assemblyΩ1_2398	UniRef100_E1WTM4~K01200	93.8	664	41	0	1	664	3	666	0.0	1297
assemblyΩ1_994	UniRef100_Q5LE70~K04041	99.1	664	6	0	1	664	1	664	0.0	1335
assemblyΩ1_394	UniRef100_Q64X83~K07316	97.6	664	16	0	1	664	5	668	0.0	1279
assemblyΩ1_2235	UniRef100_A0A0K6BWP1~K02564	99.8	663	1	0	1	663	1	663	0.0	1330
assemblyΩ1_58	UniRef100_A0A149NGV7~K03798	97.7	664	13	1	1	662	14	677	0.0	1254
assemblyΩ1_3411	UniRef100_A0A016AQF0~K01712	94.5	659	36	0	1	659	1	659	0.0	1286
assemblyΩ1_154	UniRef100_A0A0M3RIZ6~K21572	48.0	671	305	14	3	657	6	648	6.67e-198	577
assemblyΩ1_1948	UniRef100_A0A139T4V8~K00937	93.9	643	39	0	1	643	1	643	0.0	1206
assemblyΩ1_3550	UniRef100_Q64N34~K03526	93.8	613	38	0	42	654	1	613	0.0	1163
assemblyΩ1_1650	UniRef100_A0A0P0EWH9~K12373	100	655	0	0	1	655	1	655	0.0	1337
assemblyΩ1_4315	UniRef100_A0A221JCY0~K21572	89.8	654	67	0	1	654	3	656	0.0	1266
assemblyΩ1_24	UniRef100_A0A139TCG5~K12373	97.5	653	16	0	1	653	1	653	0.0	1316
assemblyΩ1_4013	UniRef100_A0A0K6BQ12~K02470	99.1	652	6	0	1	652	1	652	0.0	1287
assemblyΩ1_3141	UniRef100_A0A016CJ22~K06158	98.2	651	12	0	1	651	1	651	0.0	1221
assemblyΩ1_3694	UniRef100_A0A1Q6JKA5~K21572	66.1	649	210	5	1	648	1	640	0.0	908
assemblyΩ1_508	UniRef100_A0A015VHK8~K01534	88.1	648	77	0	1	648	1	648	0.0	1123
assemblyΩ1_145	UniRef100_A0A015PE15~K01662	97.4	648	17	0	1	648	1	648	0.0	1286
assemblyΩ1_3908	UniRef100_A0A0E2AWS6~K05592	93.8	647	40	0	1	647	1	647	0.0	1167
assemblyΩ1_3772	UniRef100_Q7X479~K00239	99.5	647	3	0	1	647	1	647	0.0	1300
assemblyΩ1_882	UniRef100_Q5LEQ6~K01868	99.1	646	6	0	1	646	1	646	0.0	1305
assemblyΩ1_4263	UniRef100_P70882~K18220	100	641	0	0	1	641	1	641	0.0	1271
assemblyΩ1_3648	UniRef100_G8UJ67~K18220	99.8	641	1	0	1	641	5	645	0.0	1262
assemblyΩ1_2299	UniRef100_Q64RF4~K01950	93.0	641	45	0	1	641	1	641	0.0	1208
assemblyΩ1_4342	UniRef100_A0A1G1TYR8~K07091	95.3	634	30	0	7	640	1	634	0.0	1193
assemblyΩ1_2522	UniRef100_G8TG21~K01187	36.3	546	308	10	91	635	119	625	2.48e-110	351
assemblyΩ1_438	UniRef100_Q5LG30~K04043	95.8	639	27	0	1	639	1	639	0.0	1094
assemblyΩ1_2221	UniRef100_A0A149NJA9~K21572	94.5	636	35	0	1	636	1	636	0.0	1241
assemblyΩ1_134	UniRef100_A0A1C0WKD7~K00341	96.7	636	21	0	1	636	1	636	0.0	1207
assemblyΩ1_3095	UniRef100_A0A149NQD8~K03654	96.8	634	20	0	1	634	1	634	0.0	1232
assemblyΩ1_2142	UniRef100_A0A223DW95~K19421	36.5	587	351	7	40	622	36	604	5.40e-115	362
assemblyΩ1_893	UniRef100_W6KP07~K13013	36.1	581	343	9	57	619	52	622	4.38e-109	347
assemblyΩ1_1791	UniRef100_A0A149N689~K02188	69.0	642	190	5	1	633	1	642	6.32e-306	850
assemblyΩ1_2978	UniRef100_A0A0K6BYP5~K01847	97.8	632	14	0	1	632	1	632	0.0	1231
assemblyΩ1_3972	UniRef100_Q5LIQ3~K01585	99.5	630	3	0	1	630	1	630	0.0	1240
assemblyΩ1_3294	UniRef100_E1WNE0~K12308	94.7	626	33	0	1	626	1	626	0.0	1256
assemblyΩ1_2964	UniRef100_A0A0K6BXP8~K21572	97.1	628	18	0	1	628	1	628	0.0	1258
assemblyΩ1_3562	UniRef100_A0A139TGA3~K00656	90.6	627	59	0	1	627	63	689	0.0	1167
assemblyΩ1_1938	UniRef100_A0A149N534~K00764	97.0	627	19	0	1	627	1	627	0.0	1227
assemblyΩ1_3343	UniRef100_A0A0K6BYU3~K03572	97.1	626	17	1	1	626	1	625	0.0	1176
assemblyΩ1_2525	UniRef100_Q64QW6~K01206	97.4	626	16	0	1	626	1	626	0.0	1281
assemblyΩ1_3895	UniRef100_Q650H5~K03495	96.5	625	22	0	1	625	1	625	0.0	1221
assemblyΩ1_3764	UniRef100_A0A149NNA7~K02622	98.4	623	10	0	1	623	1	623	0.0	1217
assemblyΩ1_2491	UniRef100_Q45155~K03332	94.7	622	33	0	1	622	1	622	0.0	1244
assemblyΩ1_2394	UniRef100_A0A076IVY7~K21572	47.4	631	286	16	1	618	1	598	2.04e-184	540
assemblyΩ1_785	UniRef100_A0A139T774~K15738	98.6	621	9	0	1	621	1	621	0.0	1197
assemblyΩ1_3893	UniRef100_Q5LIY7~K03703	96.2	607	23	0	13	619	1	607	0.0	1135
assemblyΩ1_4145	UniRef100_A0A1I6PZ68~K21572	73.9	616	152	2	1	616	1	607	0.0	924
assemblyΩ1_3135	UniRef100_A0A015NTB7~K05515	99.2	618	5	0	1	618	1	618	0.0	1249
assemblyΩ1_1901	UniRef100_Q64T26~K03217	97.6	617	15	0	1	617	1	617	0.0	1178
assemblyΩ1_3621	UniRef100_A0A139SYY1~K21572	96.3	617	23	0	1	617	9	625	0.0	1225
assemblyΩ1_3612	UniRef100_A0A1C0W5T3~K00174	96.8	616	20	0	1	616	1	616	0.0	1196
assemblyΩ1_2432	UniRef100_A0A0K6BWH7~K21575	95.3	616	29	0	1	616	1	616	0.0	1231
assemblyΩ1_4089	UniRef100_A0A1G1TS49~K21572	99.5	615	3	0	1	615	1	615	0.0	1261
assemblyΩ1_4057	UniRef100_F4C8Z2~K21572	60.5	618	237	5	1	615	1	614	9.24e-263	739
assemblyΩ1_4001	UniRef100_A0A0K6BP21~K21572	96.3	614	23	0	1	614	1	614	0.0	1230
assemblyΩ1_2370	UniRef100_Q64RA5~K02343	96.1	614	24	0	1	614	1	614	0.0	1138
assemblyΩ1_3606	UniRef100_A0A1G1TUK1~K01887	98.2	597	11	0	17	613	1	597	0.0	1162
assemblyΩ1_2959	UniRef100_A0A1G4GAZ6~K21572	48.7	628	280	15	10	613	5	614	4.31e-177	521
assemblyΩ1_4241	UniRef100_Q2G689~K00986	39.1	596	322	10	31	604	22	598	2.46e-121	379
assemblyΩ1_3965	UniRef100_A0A016C2U3~K11085	87.9	611	74	0	1	611	1	611	0.0	1046
assemblyΩ1_3669	UniRef100_Q2G689~K00986	39.1	596	322	10	31	604	22	598	2.46e-121	379
assemblyΩ1_457	UniRef100_A0A1T5GM91~K03498	34.0	574	357	10	42	610	41	597	9.96e-76	258
assemblyΩ1_2109	UniRef100_A0A015P1D2~K01960	99.2	611	4	1	1	610	1	611	0.0	1207
assemblyΩ1_4347	UniRef100_A0A139T220~K08303	91.6	608	51	0	1	608	1	608	0.0	1122
assemblyΩ1_2770	UniRef100_Q64Q99~K07114	78.6	611	127	2	1	608	1	610	0.0	939
assemblyΩ1_2382	UniRef100_A0A1C0W9T4~K01206	93.4	605	40	0	1	605	1	605	0.0	1183
assemblyΩ1_2031	UniRef100_A0A016AUS4~K02123	96.5	605	21	0	1	605	1	605	0.0	1134
assemblyΩ1_4053	UniRef100_Q53WD0~K01190	31.5	596	323	20	44	593	5	561	2.88e-72	248
assemblyΩ1_2146	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	1.02e-110	349
assemblyΩ1_4075	UniRef100_A0A0K6BP95~K01897	98.7	601	8	0	1	601	1	601	0.0	1192
assemblyΩ1_2580	UniRef100_E1WUJ3~K03654	93.8	601	37	0	1	601	7	607	0.0	1122
assemblyΩ1_1447	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	9.88e-111	349
assemblyΩ1_2921	UniRef100_A0A015X3Z0~K01687	99.5	600	3	0	1	600	1	600	0.0	1182
assemblyΩ1_1980	UniRef100_A0A0P0GX56~K06147	72.2	597	166	0	1	597	5	601	5.75e-301	835
assemblyΩ1_3629	UniRef100_A0A0K6BZU7~K06207	99.7	599	2	0	1	599	1	599	0.0	1178
assemblyΩ1_1790	UniRef100_L8AF34~K13541	30.2	597	351	20	15	578	45	608	4.52e-44	172
assemblyΩ1_2941	UniRef100_E1WWD2~K21572	93.1	597	41	0	1	597	1	597	0.0	1153
assemblyΩ1_305	UniRef100_A0A081TN02~K02945	100	597	0	0	1	597	1	597	0.0	1129
assemblyΩ1_3065	UniRef100_A0A0K6BYE5~K03281	99.2	596	5	0	1	596	2	597	0.0	1109
assemblyΩ1_4049	UniRef100_A1R0Y6~K01195	43.8	592	302	12	24	588	6	593	1.05e-156	468
assemblyΩ1_1853	UniRef100_Q5LC85~K03596	99.3	593	4	0	1	593	1	593	0.0	1162
assemblyΩ1_779	UniRef100_E1WTG7~K02484	95.4	593	27	0	1	593	18	610	0.0	1109
assemblyΩ1_3466	UniRef100_Q64NI6~K01262	90.2	592	58	0	1	592	1	592	0.0	1097
assemblyΩ1_2601	UniRef100_A0A139T4J5~K04773	92.4	592	45	0	1	592	1	592	0.0	1070
assemblyΩ1_220	UniRef100_A0A0E2AUG9~K21572	65.7	595	200	3	1	592	1	594	1.26e-292	813
assemblyΩ1_1075	UniRef100_A0A139T8P4~K01960	97.8	591	13	0	1	591	1	591	0.0	1176
assemblyΩ1_3982	UniRef100_Q64ZS4~K01818	98.0	590	12	0	1	590	1	590	0.0	1199
assemblyΩ1_3970	UniRef100_Q64ZU0~K04079	92.9	588	42	0	1	588	1	588	0.0	1095
assemblyΩ1_2258	UniRef100_A0A139TCY0~K06147	95.2	588	28	0	1	588	1	588	0.0	1048
assemblyΩ1_216	UniRef100_A0A0E2RPZ1~K21572	98.6	588	8	0	1	588	1	588	0.0	1179
assemblyΩ1_218	UniRef100_A0A149NCG3~K21572	98.0	586	12	0	1	586	1	586	0.0	1198
assemblyΩ1_2034	UniRef100_A0A0K6BVJ0~K02117	98.8	585	7	0	1	585	1	585	0.0	1155
assemblyΩ1_1706	UniRef100_Q5LCK2~K01876	98.3	585	10	0	1	585	1	585	0.0	1162
assemblyΩ2_73	UniRef100_A0A1A9HZP4~K21572	60.3	589	228	5	1	584	1	588	5.61e-264	740
assemblyΩ1_2545	UniRef100_A0A015PYJ0~K00156	97.2	579	16	0	4	582	1	579	0.0	1127
assemblyΩ1_3751	UniRef100_A0A017N4I3~K21572	98.5	581	9	0	1	581	1	581	0.0	1187
assemblyΩ1_686	UniRef100_A0A0K6BS94~K01835	98.3	581	10	0	1	581	1	581	0.0	1152
assemblyΩ1_2059	UniRef100_A0A139TB50~K01886	97.6	579	14	0	1	579	4	582	0.0	1177
assemblyΩ1_976	UniRef100_A0A139T8G5~K01119	96.5	579	20	0	1	579	4	582	0.0	1142
assemblyΩ1_1981	UniRef100_A0A0N7IG58~K06147	79.3	576	119	0	1	576	1	576	0.0	912
assemblyΩ1_3736	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	4.52e-111	349
assemblyΩ1_2987	UniRef100_Q5L9E5~K04567	97.0	575	17	0	1	575	1	575	0.0	1134
assemblyΩ1_506	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	4.52e-111	349
assemblyΩ1_229	UniRef100_A0A016CTA3~K03797	99.5	575	3	0	1	575	1	575	0.0	1125
assemblyΩ1_3617	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	4.39e-111	349
assemblyΩ1_2257	UniRef100_A0A015P0X6~K06147	94.9	574	29	0	1	574	1	574	0.0	1017
assemblyΩ1_1486	UniRef100_Q5LD60~K01938	98.9	555	6	0	19	573	1	555	0.0	1084
assemblyΩ1_3094	UniRef100_Q64PA7~K07462	99.1	572	5	0	1	572	1	572	0.0	1131
assemblyΩ1_1651	UniRef100_A0A0P0FSU7~K21572	100	572	0	0	1	572	1	572	0.0	1167
assemblyΩ1_3237	UniRef100_A0A139KQS8~K03497	100	570	0	0	1	570	1	570	0.0	1107
assemblyΩ1_2762	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	3.88e-111	349
assemblyΩ1_4328	UniRef100_Q5LHU7~K01546	96.5	568	20	0	1	568	1	568	0.0	1098
assemblyΩ1_2529	UniRef100_M6ZS56~K00249	36.9	545	321	9	3	528	5	545	5.95e-98	315
assemblyΩ1_2534	UniRef100_I3YQN4~K03760	42.6	549	305	7	21	566	28	569	2.19e-133	406
assemblyΩ1_4203	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	3.33e-111	349
assemblyΩ1_3536	UniRef100_A0A0K6BZI7~K03324	99.6	565	2	0	1	565	1	565	0.0	1057
assemblyΩ1_3156	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	3.33e-111	349
assemblyΩ1_2920	UniRef100_A0A0K6BYE7~K01652	97.9	565	12	0	1	565	1	565	0.0	1103
assemblyΩ1_722	UniRef100_P0CJ82~K07085	95.0	565	28	0	1	565	1	565	0.0	1060
assemblyΩ1_1826	UniRef100_Q5LCA5~K03147	97.7	564	13	0	1	564	1	564	0.0	1147
assemblyΩ1_996	UniRef100_I9BGR1~K01897	99.5	563	3	0	1	563	1	563	0.0	1117
assemblyΩ1_2524	UniRef100_A0A0K6BWS5~K21572	97.2	562	16	0	1	562	1	562	0.0	1155
assemblyΩ1_3632	UniRef100_A0A0K6C0P2~K00666	98.2	552	10	0	10	561	7	558	0.0	1136
assemblyΩ1_3553	UniRef100_A0A1G1TUH9~K03797	98.6	561	8	0	1	561	1	561	0.0	1088
assemblyΩ1_2149	UniRef100_Q64S05~K03631	95.9	561	23	0	1	561	1	561	0.0	1008
assemblyΩ1_3817	UniRef100_A0A0K6BNH5~K03321	96.2	559	21	0	1	559	1	559	0.0	981
assemblyΩ1_1860	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	2.86e-111	349
assemblyΩ1_226	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	2.86e-111	349
assemblyΩ1_16	UniRef100_A0A149NGT2~K21572	95.2	560	27	0	1	560	1	560	0.0	1118
assemblyΩ1_4073	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	2.77e-111	349
assemblyΩ1_4351	UniRef100_A0A149N035~K07137	93.9	528	32	0	29	556	1	528	0.0	991
assemblyΩ1_3537	UniRef100_A0A0K6BZP4~K00876	98.0	557	11	0	1	557	1	557	0.0	1109
assemblyΩ1_3015	UniRef100_A0A149N208~K01897	97.8	557	12	0	1	557	1	557	0.0	1102
assemblyΩ1_1	UniRef100_Q9KCZ2~K07487	35.6	545	326	2	20	539	17	561	2.61e-111	349
assemblyΩ1_1942	UniRef100_A0A149N528~K01953	91.8	558	44	1	1	556	1	558	0.0	1052
assemblyΩ1_525	UniRef100_Q5LFS5~K02551	94.2	554	32	0	1	554	1	554	0.0	1072
assemblyΩ1_108	UniRef100_A0A016CPQ2~K21572	98.2	555	10	0	1	555	1	555	0.0	1116
assemblyΩ1_2980	UniRef100_Q64PN7~K07085	99.1	554	5	0	1	554	1	554	0.0	1071
assemblyΩ1_1318	UniRef100_F7LPV8~K01897	97.1	554	16	0	1	554	7	560	0.0	1085
assemblyΩ1_2029	UniRef100_A0A1D8MRK1~K00693	30.0	593	354	12	6	547	1	583	1.32e-74	253
assemblyΩ1_1874	UniRef100_A0A0E2TFG7~K01652	96.9	553	17	0	1	553	26	578	0.0	1081
assemblyΩ1_993	UniRef100_A0A078SDI0~K07085	48.0	560	278	5	1	551	1	556	1.08e-176	516
assemblyΩ1_3098	UniRef100_Q64PA3~K01186	98.9	552	6	0	1	552	1	552	0.0	1115
assemblyΩ1_1910	UniRef100_A0A0K6BVZ0~K03305	98.4	552	9	0	1	552	1	552	0.0	1071
assemblyΩ1_1193	UniRef100_A0A1D9GYF5~K06020	58.6	551	221	2	1	549	8	553	9.64e-222	630
assemblyΩ3_9	UniRef100_E1WL71~K03294	98.0	550	11	0	1	550	1	550	0.0	1064
assemblyΩ1_4281	UniRef100_A0A0K6BPQ4~K01895	96.0	551	22	0	1	551	1	551	0.0	1095
assemblyΩ1_4255	UniRef100_W0EVY8~K00986	62.1	543	201	4	1	540	1	541	2.05e-246	692
assemblyΩ1_3219	UniRef100_D4VKI7~K00986	100	551	0	0	1	551	1	551	0.0	1130
assemblyΩ1_566	UniRef100_D4VKI7~K00986	100	551	0	0	1	551	1	551	0.0	1130
assemblyΩ1_2387	UniRef100_A0A1G1U4X5~K12373	95.2	545	26	0	1	545	1	545	0.0	1077
assemblyΩ3_6	UniRef100_A0A016C180~K01676	98.0	548	11	0	1	548	1	548	0.0	1104
assemblyΩ1_3758	UniRef100_F4C2X8~K03332	73.0	541	144	1	8	548	8	546	4.52e-312	858
assemblyΩ1_2745	UniRef100_A0A139T477~K07798	84.9	548	83	0	1	548	1	548	0.0	917
assemblyΩ1_2218	UniRef100_A0A0K6BWX4~K00895	99.5	547	3	0	1	547	1	547	0.0	1083
assemblyΩ1_721	UniRef100_Q93CN2~K09758	97.8	547	12	0	1	547	2	548	0.0	1084
assemblyΩ1_323	UniRef100_A0A149NDF6~K21572	98.0	546	11	0	1	546	1	546	0.0	1096
assemblyΩ1_2549	UniRef100_Q5LAF6~K04077	96.9	545	17	0	1	545	1	545	0.0	994
assemblyΩ1_1156	UniRef100_A0A139T6Y9~K21572	100	545	0	0	1	545	1	545	0.0	1094
assemblyΩ1_904	UniRef100_A0A149NNT8~K21572	44.0	548	269	19	1	538	1	520	9.04e-126	384
assemblyΩ1_210	UniRef100_A0A139TIH4~K21572	96.9	545	17	0	1	545	1	545	0.0	1120
assemblyΩ1_190	UniRef100_F7MBB5~K07192	90.0	550	49	1	1	544	1	550	5.26e-201	577
assemblyΩ1_2878	UniRef100_A0A0K6BXN1~K06158	98.7	544	7	0	1	544	1	544	0.0	1034
assemblyΩ1_916	UniRef100_P31206~K01186	97.6	544	13	0	1	544	1	544	0.0	1077
assemblyΩ1_1321	UniRef100_Q5LDB2~K05601	94.8	543	28	0	1	543	1	543	0.0	1034
assemblyΩ1_927	UniRef100_E1WUB4~K21572	88.8	543	61	0	1	543	1	543	0.0	1004
assemblyΩ2_33	UniRef100_A7M3R6~K03497	37.8	545	316	7	11	539	11	548	2.24e-98	315
assemblyΩ1_3766	UniRef100_A0A149NN71~K03797	98.1	540	10	0	1	540	1	540	0.0	1037
assemblyΩ1_2586	UniRef100_A0A0K6BWM6~K21572	96.8	539	17	0	1	539	1	539	0.0	1058
assemblyΩ1_2443	UniRef100_A0A0E2AKM6~K21572	98.3	539	9	0	1	539	1	539	0.0	1088
assemblyΩ1_392	UniRef100_Q64X85~K06177	81.6	539	99	0	1	539	1	539	0.0	895
assemblyΩ1_3110	UniRef100_A0A0E2AY67~K21572	86.7	535	71	0	3	537	1	535	0.0	931
assemblyΩ1_930	UniRef100_C4AWS6~K10834	42.6	528	298	3	1	525	70	595	6.57e-152	453
assemblyΩ1_3814	UniRef100_A0A015TNP7~K01130	89.6	536	56	0	1	536	1	536	0.0	1037
assemblyΩ1_3616	UniRef100_Q5L7N5~K01610	99.8	535	1	0	1	535	1	535	0.0	1082
assemblyΩ1_3176	UniRef100_A0A015U147~K21572	100	534	0	0	1	534	1	534	0.0	1097
assemblyΩ1_1900	UniRef100_Q5LC42~K01937	99.2	533	4	0	1	533	1	533	0.0	1067
assemblyΩ1_2442	UniRef100_A0A015VM20~K21571	94.2	532	31	0	1	532	1	532	0.0	1021
assemblyΩ1_1985	UniRef100_Q64SU9~K07085	98.3	532	9	0	1	532	1	532	0.0	979
assemblyΩ1_890	UniRef100_A0A0K6BTF4~K00179	96.6	530	18	0	1	530	1	530	0.0	1032
assemblyΩ1_808	UniRef100_Q64VX1~K21572	96.6	530	18	0	1	530	25	554	0.0	1053
assemblyΩ1_139	UniRef100_Q5LH50~K13378	98.3	530	9	0	1	530	1	530	0.0	1071
assemblyΩ3_26	UniRef100_A0A1C7GVM5~K04043	37.8	513	278	14	8	510	5	486	1.31e-92	297
assemblyΩ1_4000	UniRef100_C9RS30~K07407	32.6	546	299	20	28	526	37	560	9.17e-77	259
assemblyΩ1_694	UniRef100_K9WK59~K06158	30.0	553	311	16	3	524	2	509	5.77e-54	197
assemblyΩ1_611	UniRef100_F7LMJ3~K01187	95.3	529	25	0	1	529	23	551	0.0	1070
assemblyΩ1_4290	UniRef100_A0A017PIG3~K20265	95.1	530	24	1	1	528	1	530	0.0	956
assemblyΩ1_2385	UniRef100_A0LYA0~K01138	52.1	505	229	6	21	514	22	524	4.25e-179	521
assemblyΩ1_1351	UniRef100_Q5LD82~K02111	99.1	527	5	0	1	527	1	527	0.0	1003
assemblyΩ1_4376	UniRef100_A0A1B2E5N2~K01198&K01209	30.5	532	300	19	34	521	8	513	3.32e-56	202
assemblyΩ1_3864	UniRef100_M9RS69~K01133	30.0	456	284	13	46	489	2	434	5.31e-50	186
assemblyΩ1_1371	UniRef100_A0A0D3LFL8~K07636	30.1	535	330	10	2	525	3	504	1.39e-56	203
assemblyΩ1_1292	UniRef100_A0A149NLH9~K12373	91.4	525	45	0	1	525	1	525	0.0	1009
assemblyΩ1_1315	UniRef100_E1WMN6~K03924	88.2	524	62	0	1	524	1	524	0.0	946
assemblyΩ1_1268	UniRef100_A0A0P0FRX5~K01130	90.2	522	51	0	1	522	2	523	0.0	998
assemblyΩ1_760	UniRef100_A0A0K6BSM7~K08301	99.6	524	2	0	1	524	1	524	0.0	1011
assemblyΩ1_522	UniRef100_A0A1C0WIQ1~K02837	99.0	524	5	0	1	524	1	524	0.0	1044
assemblyΩ1_3819	UniRef100_A0A0K6BN83~K00278	98.9	523	6	0	1	523	1	523	0.0	1043
assemblyΩ1_912	UniRef100_A0A139T857~K21572	99.6	523	2	0	1	523	8	530	0.0	1048
assemblyΩ1_729	UniRef100_Q5LF56~K01154	69.4	474	104	8	64	518	2	453	2.15e-208	591
assemblyΩ1_454	UniRef100_B8G9L1~K03281	31.3	470	293	13	25	478	28	483	7.90e-39	155
assemblyΩ1_4371	UniRef100_A0A1G1U2W5~K21572	99.2	522	4	0	1	522	1	522	0.0	1076
assemblyΩ1_909	UniRef100_A0A149NNT8~K21572	92.7	521	37	1	1	521	1	520	0.0	996
assemblyΩ1_763	UniRef100_Q7UNN1~K01134	41.2	519	288	9	2	514	15	522	4.55e-133	402
assemblyΩ1_324	UniRef100_Q7UNN1~K01134	43.1	485	264	7	32	511	42	519	5.51e-134	404
assemblyΩ1_911	UniRef100_A0A139T874~K21572	92.9	520	37	0	1	520	1	520	0.0	995
assemblyΩ1_3023	UniRef100_Q08408~K07636	99.2	519	4	0	1	519	1	519	0.0	999
assemblyΩ1_2686	UniRef100_A0A0H4PCU0~K03655	48.7	427	213	4	1	427	1	421	6.79e-132	399
assemblyΩ1_325	UniRef100_Q7UNN1~K01134	42.6	484	259	6	40	509	44	522	9.79e-140	419
assemblyΩ1_2393	UniRef100_A0A1Q2HQT6~K12373	34.8	520	300	11	23	513	52	561	1.87e-96	309
assemblyΩ1_150	UniRef100_Q7US96~K01138	31.9	479	269	15	33	502	31	461	8.00e-59	208
assemblyΩ1_3348	UniRef100_A0A139THH3~K03771	83.0	517	88	0	1	517	1	517	1.38e-309	850
assemblyΩ1_2426	UniRef100_A0A0B5FTR2~K01966	66.6	512	170	1	7	517	4	515	2.76e-243	682
assemblyΩ1_2314	UniRef100_A0A0K6BWA9~K03307	98.3	517	9	0	1	517	1	517	0.0	986
assemblyΩ1_1058	UniRef100_A0A0K6BU85~K00425	92.1	517	41	0	1	517	1	517	0.0	970
assemblyΩ1_470	UniRef100_Q9RQ71~K03387	91.5	516	44	0	1	516	1	516	0.0	938
assemblyΩ1_2853	UniRef100_A0A015PXM6~K08169	95.9	462	19	0	52	513	5	466	1.58e-307	842
assemblyΩ1_2047	UniRef100_A0A0S4KRN6~K04771	40.4	460	237	10	57	497	53	494	3.04e-83	273
assemblyΩ1_1885	UniRef100_A0A0K6BV54~K02314	99.0	515	5	0	1	515	1	515	0.0	988
assemblyΩ1_815	UniRef100_A0A016AQY7~K01966	98.8	514	6	0	1	514	1	514	0.0	999
assemblyΩ1_4117	UniRef100_A0A0K6BP47~K01880	99.4	513	3	0	1	513	1	513	0.0	1034
assemblyΩ1_3693	UniRef100_D9RR92~K01130	71.7	481	135	1	31	510	29	509	1.96e-277	768
assemblyΩ1_453	UniRef100_Q89YV1~K03655	100	513	0	0	1	513	1	513	0.0	991
assemblyΩ1_3706	UniRef100_E1WRK7~K07391	95.1	512	25	0	1	512	1	512	0.0	947
assemblyΩ1_4085	UniRef100_A0A139TEH5~K12373	95.7	511	22	0	1	511	1	511	0.0	1037
assemblyΩ1_2783	UniRef100_Q5L9Y0~K18682	99.6	511	2	0	1	511	1	511	0.0	902
assemblyΩ1_2708	UniRef100_A0A0K6BWV9~K01966	96.1	511	20	0	1	511	1	511	0.0	975
assemblyΩ1_1266	UniRef100_Q7US96~K01138	33.6	458	236	17	26	468	31	435	2.52e-58	207
assemblyΩ1_2594	UniRef100_A0A0K6BWY8~K09011	99.2	509	4	0	1	509	1	509	0.0	1005
assemblyΩ1_1983	UniRef100_Q64SV1~K03446	97.6	508	12	0	1	508	1	508	0.0	971
assemblyΩ1_3109	UniRef100_Q7UPK7~K01134	30.1	475	264	16	17	482	45	460	2.63e-45	171
assemblyΩ1_3139	UniRef100_A0A0K6BZ14~K00602	99.2	507	4	0	1	507	1	507	0.0	991
assemblyΩ1_2413	UniRef100_A0A220SDT8~K03367	37.3	475	276	8	26	498	21	475	8.97e-94	299
assemblyΩ1_235	UniRef100_Q5LGV6~K01951	98.8	507	6	0	1	507	1	507	0.0	1025
assemblyΩ1_4096	UniRef100_A0A0E2SAE0~K21572	98.4	506	8	0	1	506	1	506	0.0	1016
assemblyΩ1_726	UniRef100_A0A139T142~K03427	100	506	0	0	1	506	1	506	0.0	1023
assemblyΩ1_3469	UniRef100_Q5L883~K01885	98.2	505	9	0	1	505	1	505	0.0	1022
assemblyΩ1_1344	UniRef100_Q5LD89~K02112	99.6	505	2	0	1	505	1	505	0.0	975
assemblyΩ1_4010	UniRef100_Q64ZN5~K15633	96.8	504	16	0	1	504	1	504	0.0	997
assemblyΩ1_2706	UniRef100_A0A149N3L8~K01961	97.6	504	12	0	1	504	3	506	0.0	985
assemblyΩ1_2392	UniRef100_E6SR73~K01130	68.0	507	154	5	1	504	1	502	4.39e-271	751
assemblyΩ1_816	UniRef100_A0A139T740~K01961	99.8	503	1	0	1	503	1	503	0.0	1003
assemblyΩ1_347	UniRef100_A0A139T9Y7~K17759&K17758	96.2	503	19	0	1	503	1	503	0.0	946
assemblyΩ1_1539	UniRef100_E1WN83~K00854	87.0	501	65	0	1	501	1	501	0.0	894
assemblyΩ1_668	UniRef100_A0A0P0G5A1~K06076	49.0	512	181	10	1	501	1	443	1.43e-147	435
assemblyΩ1_1527	UniRef100_D1JN78~K01915	94.6	500	27	0	1	500	2	501	0.0	967
assemblyΩ7_2	UniRef100_A0A149MZL2~K21572	96.6	499	17	0	1	499	6	504	0.0	966
assemblyΩ1_3823	UniRef100_A0A0F6TU26~K22214	50.8	484	237	1	6	489	8	490	1.42e-169	493
assemblyΩ1_809	UniRef100_A0A139T7I5~K03303	98.0	499	10	0	1	499	1	499	0.0	879
assemblyΩ1_3407	UniRef100_E1WNZ8~K01745	97.2	498	14	0	1	498	1	498	0.0	952
assemblyΩ1_2597	UniRef100_A0A0K6BWX2~K01649	99.6	498	2	0	1	498	1	498	0.0	966
