2_21 # 22189 # 22527 # -1 # ID=2_21;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.363	GENOMAD.214771.PV	7.358E-60	201	0
3_13 # 23381 # 24694 # -1 # ID=3_13;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.341	GENOMAD.147664.PC	1.526E-73	257	0
3_45 # 55777 # 56739 # 1 # ID=3_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.438	GENOMAD.145273.CP	7.976E-108	351	0
5_9 # 5363 # 6262 # -1 # ID=5_9;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.496	GENOMAD.136356.PP	1.567E-33	134	0
1_16 # 15770 # 17452 # 1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.491	GENOMAD.130486.CP	4.348E-13	75	0
1_48 # 66756 # 67121 # 1 # ID=1_48;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.443	GENOMAD.160828.CP	2.967E-08	53	0
1_1563 # 1870348 # 1871151 # -1 # ID=1_1563;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.384	GENOMAD.129258.VC	1.456E-31	127	2561
1_1627 # 1917860 # 1918324 # 1 # ID=1_1627;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.533	GENOMAD.053451.VV	1.369E-22	96	2561
1_1691 # 1980394 # 1981758 # -1 # ID=1_1691;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;genetic_code=11;gc_cont=0.473	GENOMAD.141254.CP	7.071E-06	51	0
1_1723 # 2024482 # 2024937 # 1 # ID=1_1723;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.362	GENOMAD.160983.VC	5.047E-24	100	2561
1_1755 # 2065183 # 2065563 # -1 # ID=1_1755;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;genetic_code=11;gc_cont=0.462	GENOMAD.118407.CP	6.151E-28	110	0
1_1787 # 2102959 # 2104197 # 1 # ID=1_1787;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.541	GENOMAD.132904.CP	9.558E-19	92	0
1_1819 # 2137380 # 2139740 # -1 # ID=1_1819;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.526	GENOMAD.021672.VV	3.769E-06	53	2561
3_43 # 54379 # 54714 # 1 # ID=3_43;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.435	GENOMAD.054328.CC	1.561E-59	200	0
5_7 # 4327 # 4839 # 1 # ID=5_7;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.404	GENOMAD.159045.CP	2.841E-39	145	2561
1_78 # 109261 # 109608 # -1 # ID=1_78;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.489	GENOMAD.141308.VP	4.083E-11	61	2561
1_110 # 146015 # 147796 # 1 # ID=1_110;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.445	GENOMAD.049302.CC	2.963E-54	205	0
1_174 # 235498 # 236265 # -1 # ID=1_174;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.440	GENOMAD.000113.CC	6.123E-26	110	0
1_238 # 325501 # 328767 # -1 # ID=1_238;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.471	GENOMAD.128893.CP	9.843E-12	72	0
1_2422 # 2828042 # 2828578 # -1 # ID=1_2422;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.480	GENOMAD.129117.CP	3.081E-08	55	0
1_2454 # 2877211 # 2878188 # 1 # ID=1_2454;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.577	GENOMAD.089051.VV	1.270E-85	287	2561
1_2171 # 2534997 # 2535965 # -1 # ID=1_2171;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.612	GENOMAD.221263.CP	3.850E-153	482	0
1_2235 # 2604031 # 2606022 # 1 # ID=1_2235;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.466	GENOMAD.142891.CP	4.974E-05	49	0
3_31 # 43921 # 44604 # 1 # ID=3_31;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.428	GENOMAD.114424.CP	8.319E-115	366	0
1_34 # 42779 # 43573 # -1 # ID=1_34;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.392	GENOMAD.008223.CC	2.180E-48	176	0
1_2525 # 2980413 # 2982293 # 1 # ID=1_2525;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.470	GENOMAD.171982.CP	4.712E-20	98	0
1_2589 # 3061616 # 3062626 # -1 # ID=1_2589;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.434	GENOMAD.082297.VV	8.510E-06	50	2561
1_3172 # 3756109 # 3757713 # 1 # ID=1_3172;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.490	GENOMAD.125890.CP	2.702E-30	130	2561
1_3236 # 3823831 # 3824481 # -1 # ID=1_3236;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.459	GENOMAD.226762.VP	1.741E-38	145	2561
1_3268 # 3866362 # 3867381 # -1 # ID=1_3268;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.478	GENOMAD.145668.CP	1.281E-14	78	0
1_37 # 45876 # 47609 # -1 # ID=1_37;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.454	GENOMAD.141002.CP	2.288E-63	232	0
1_69 # 94577 # 100357 # 1 # ID=1_69;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.449	GENOMAD.151720.CP	3.518E-158	552	0
1_133 # 179794 # 181278 # -1 # ID=1_133;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.522	GENOMAD.109407.CP	4.977E-20	97	0
1_396 # 524805 # 528671 # 1 # ID=1_396;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=3bp;genetic_code=11;gc_cont=0.430	GENOMAD.190353.VP	5.556E-05	50	2561
1_524 # 677174 # 678406 # 1 # ID=1_524;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.464	GENOMAD.147086.CP	2.163E-19	94	0
1_3973 # 4714959 # 4715435 # 1 # ID=1_3973;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.388	GENOMAD.025757.CC	3.033E-75	248	0
1_2016 # 2363773 # 2364318 # 1 # ID=1_2016;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.451	GENOMAD.118861.CV	4.714E-56	194	0
1_2048 # 2405393 # 2406595 # -1 # ID=1_2048;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.490	GENOMAD.003948.CC	2.265E-09	62	0
1_2112 # 2469170 # 2470987 # -1 # ID=1_2112;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.340	GENOMAD.171770.VC	5.351E-06	52	2561
1_2144 # 2502872 # 2503246 # -1 # ID=1_2144;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.469	GENOMAD.146177.CP	2.147E-13	68	0
1_2482 # 2919392 # 2922946 # 1 # ID=1_2482;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.496	GENOMAD.066170.CP	2.511E-05	51	0
1_2514 # 2960222 # 2960680 # -1 # ID=1_2514;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.471	GENOMAD.192508.CP	4.398E-26	106	0
1_2384 # 2777812 # 2780130 # -1 # ID=1_2384;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.496	GENOMAD.141299.CP	5.511E-15	82	2561
1_2416 # 2824107 # 2825177 # 1 # ID=1_2416;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.452	GENOMAD.031659.CC	2.284E-140	447	0
1_2480 # 2918242 # 2918769 # 1 # ID=1_2480;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.434	GENOMAD.106851.CP	6.103E-09	57	0
1_2512 # 2957693 # 2959018 # 1 # ID=1_2512;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.498	GENOMAD.008271.CC	3.861E-55	203	0
1_3595 # 4242182 # 4243429 # -1 # ID=1_3595;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.386	GENOMAD.147027.CP	3.004E-06	52	0
1_565 # 722805 # 723167 # -1 # ID=1_565;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.537	GENOMAD.194837.PC	1.595E-47	166	0
1_1297 # 1571119 # 1572450 # 1 # ID=1_1297;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.431	GENOMAD.136705.CP	4.998E-106	352	2561
1_1329 # 1599987 # 1602281 # 1 # ID=1_1329;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.397	GENOMAD.126028.CP	2.738E-108	372	2561
1_4120 # 4920818 # 4921405 # 1 # ID=1_4120;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.444	GENOMAD.129284.CP	2.038E-36	138	2561
1_4216 # 5029479 # 5030831 # -1 # ID=1_4216;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.424	GENOMAD.194230.CV	1.921E-21	101	0
1_2229 # 2598407 # 2600617 # 1 # ID=1_2229;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.445	GENOMAD.016889.CC	2.863E-23	109	0
1_2261 # 2636841 # 2637599 # 1 # ID=1_2261;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.447	GENOMAD.103038.CP	2.309E-07	54	0
1_2293 # 2674945 # 2675412 # 1 # ID=1_2293;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.378	GENOMAD.133068.CP	9.004E-04	41	0
1_2357 # 2746828 # 2748459 # 1 # ID=1_2357;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.498	GENOMAD.141295.CP	1.415E-15	83	0
1_1696 # 1989908 # 1992238 # 1 # ID=1_1696;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.403	GENOMAD.126028.CP	3.304E-50	196	2561
1_1728 # 2027652 # 2029649 # 1 # ID=1_1728;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.392	GENOMAD.054240.VV	1.265E-16	87	11831
1_1760 # 2072566 # 2073177 # 1 # ID=1_1760;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.480	GENOMAD.140449.CP	7.169E-34	131	0
1_3839 # 4557725 # 4558579 # 1 # ID=1_3839;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.343	GENOMAD.093409.CP	1.904E-09	61	0
1_3871 # 4592643 # 4593401 # 1 # ID=1_3871;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.484	GENOMAD.030338.CC	7.437E-57	200	0
1_3903 # 4630084 # 4632270 # 1 # ID=1_3903;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.481	GENOMAD.129045.CP	6.716E-149	490	2561
1_3967 # 4708173 # 4709939 # 1 # ID=1_3967;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.444	GENOMAD.096147.VV	2.242E-09	63	2561
1_40 # 53984 # 56251 # -1 # ID=1_40;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.474	GENOMAD.140646.CP	5.279E-180	582	0
1_72 # 102926 # 103867 # -1 # ID=1_72;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.434	GENOMAD.141371.CP	9.673E-08	56	0
1_136 # 183576 # 184088 # -1 # ID=1_136;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.493	GENOMAD.109986.CP	1.134E-49	175	0
1_1138 # 1389380 # 1390021 # 1 # ID=1_1138;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.506	GENOMAD.096144.PP	3.779E-108	346	0
1_1170 # 1423248 # 1423490 # 1 # ID=1_1170;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.453	GENOMAD.224564.VC	7.974E-36	130	2561
1_1234 # 1494857 # 1497073 # 1 # ID=1_1234;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.487	GENOMAD.121280.CP	3.080E-167	544	0
1_1209 # 1465970 # 1467328 # -1 # ID=1_1209;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.472	GENOMAD.178625.CP	5.871E-39	155	0
1_1241 # 1504985 # 1505380 # -1 # ID=1_1241;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.442	GENOMAD.000887.CC	1.482E-20	89	0
1_3252 # 3844133 # 3847414 # -1 # ID=1_3252;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;genetic_code=11;gc_cont=0.448	GENOMAD.120733.CP	2.632E-09	64	0
1_3284 # 3879216 # 3879677 # -1 # ID=1_3284;partial=00;start_type=GTG;rbs_motif=TAAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.403	GENOMAD.078681.CV	2.323E-42	153	2561
1_3316 # 3924139 # 3925380 # -1 # ID=1_3316;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.392	GENOMAD.031966.CC	3.718E-71	249	0
1_3348 # 3959345 # 3960073 # -1 # ID=1_3348;partial=00;start_type=GTG;rbs_motif=TAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.442	GENOMAD.130662.VV	1.029E-08	58	2561
1_3380 # 4003165 # 4004727 # 1 # ID=1_3380;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.396	GENOMAD.212160.CP	3.986E-37	151	0
1_4057 # 4827811 # 4828788 # 1 # ID=1_4057;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.452	GENOMAD.151274.CP	4.754E-14	76	2561
1_4089 # 4880229 # 4882667 # -1 # ID=1_4089;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.421	GENOMAD.126763.CP	3.616E-16	86	0
1_4121 # 4921431 # 4922912 # 1 # ID=1_4121;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.487	GENOMAD.105546.CP	5.012E-199	624	0
1_4185 # 4997941 # 4999494 # 1 # ID=1_4185;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.439	GENOMAD.190361.CV	3.826E-73	259	0
1_944 # 1178252 # 1179592 # -1 # ID=1_944;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.337	GENOMAD.118383.CP	5.738E-05	48	0
1_1040 # 1286384 # 1288447 # 1 # ID=1_1040;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.438	GENOMAD.117279.CP	1.307E-82	293	0
1_1072 # 1323470 # 1323964 # -1 # ID=1_1072;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.440	GENOMAD.031942.CC	2.912E-17	81	0
1_4295 # 5111446 # 5112693 # 1 # ID=1_4295;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.480	GENOMAD.058240.VV	1.242E-14	79	11844
1_4327 # 5156874 # 5157623 # 1 # ID=1_4327;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.429	GENOMAD.181740.VC	1.758E-134	424	2561
1_247 # 339677 # 340543 # -1 # ID=1_247;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.513	GENOMAD.121663.CP	1.425E-55	198	0
1_311 # 415414 # 416199 # -1 # ID=1_311;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.444	GENOMAD.097849.CV	9.691E-36	139	2561
1_3402 # 4034705 # 4035349 # -1 # ID=1_3402;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.397	GENOMAD.116548.CP	1.289E-06	51	0
1_3434 # 4056729 # 4057163 # -1 # ID=1_3434;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.416	GENOMAD.061469.CV	9.227E-65	217	0
1_3466 # 4088281 # 4090338 # 1 # ID=1_3466;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.442	GENOMAD.078668.CP	1.706E-25	116	0
1_3530 # 4158800 # 4159426 # -1 # ID=1_3530;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.443	GENOMAD.146405.CP	2.703E-09	59	0
1_1220 # 1479684 # 1480808 # 1 # ID=1_1220;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.423	GENOMAD.210284.CP	2.934E-07	55	0
1_1252 # 1516560 # 1517075 # -1 # ID=1_1252;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.384	GENOMAD.176879.CP	1.714E-45	163	0
1_1284 # 1547833 # 1549284 # 1 # ID=1_1284;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.453	GENOMAD.032367.CC	8.532E-25	112	0
1_683 # 841840 # 842814 # 1 # ID=1_683;partial=00;start_type=TTG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.492	GENOMAD.130300.CP	3.538E-11	67	2561
1_747 # 918678 # 919439 # 1 # ID=1_747;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.289	GENOMAD.171577.VC	1.263E-25	109	0
1_1574 # 1882711 # 1883808 # -1 # ID=1_1574;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.400	GENOMAD.060319.CP	1.721E-101	335	0
1_1606 # 1901122 # 1901799 # 1 # ID=1_1606;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.538	GENOMAD.038322.VV	3.240E-107	344	2561
1_1638 # 1931845 # 1933056 # 1 # ID=1_1638;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.507	GENOMAD.057710.VV	8.721E-19	92	2561
1_1670 # 1966969 # 1968018 # -1 # ID=1_1670;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.486	GENOMAD.145252.CP	9.386E-44	166	0
1_4314 # 5140100 # 5140732 # -1 # ID=1_4314;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.442	GENOMAD.142613.CP	5.714E-85	279	0
1_4378 # 5234090 # 5234590 # -1 # ID=1_4378;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;genetic_code=11;gc_cont=0.417	GENOMAD.166306.CP	5.217E-06	48	0
2_32 # 28432 # 28791 # -1 # ID=2_32;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.347	GENOMAD.224212.VP	7.272E-15	72	2561
1_2423 # 2828704 # 2829246 # -1 # ID=1_2423;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.479	GENOMAD.179566.CP	1.963E-19	88	2561
1_2455 # 2878586 # 2879485 # 1 # ID=1_2455;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.482	GENOMAD.214923.CP	1.395E-12	71	0
1_2487 # 2926958 # 2927293 # -1 # ID=1_2487;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.455	GENOMAD.083954.CP	7.138E-20	86	0
1_2519 # 2964900 # 2968124 # 1 # ID=1_2519;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.437	GENOMAD.126998.CP	9.678E-12	72	0
1_2583 # 3051627 # 3052577 # -1 # ID=1_2583;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.529	GENOMAD.141949.CP	8.659E-07	53	0
1_2711 # 3197868 # 3198782 # 1 # ID=1_2711;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.516	GENOMAD.206699.CP	2.899E-40	154	0
2_66 # 61203 # 66686 # 1 # ID=2_66;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=3bp;genetic_code=11;gc_cont=0.372	GENOMAD.208926.PC	8.220E-05	50	0
3_58 # 68823 # 69668 # 1 # ID=3_58;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;genetic_code=11;gc_cont=0.316	GENOMAD.147817.CP	5.553E-27	114	0
1_61 # 82418 # 83758 # -1 # ID=1_61;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.444	GENOMAD.114680.CP	4.299E-87	297	2561
1_93 # 123043 # 123978 # 1 # ID=1_93;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.278	GENOMAD.216074.PC	2.229E-08	58	0
1_4299 # 5115840 # 5117162 # -1 # ID=1_4299;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.461	GENOMAD.119502.CP	1.955E-16	85	0
1_4331 # 5161092 # 5162102 # 1 # ID=1_4331;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.386	GENOMAD.133618.CP	1.143E-07	56	0
2_49 # 44182 # 45069 # -1 # ID=2_49;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.378	GENOMAD.056146.PP	1.654E-28	119	0
3_9 # 15910 # 17565 # -1 # ID=3_9;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.492	GENOMAD.151588.CP	2.926E-11	69	0
3_41 # 50082 # 53978 # 1 # ID=3_41;partial=00;start_type=TTG;rbs_motif=TAAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.439	GENOMAD.065723.VV	1.225E-48	194	2561
1_12 # 7535 # 8767 # -1 # ID=1_12;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.419	GENOMAD.057710.VV	1.198E-14	79	2561
1_44 # 60606 # 61799 # -1 # ID=1_44;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.477	GENOMAD.182163.CP	4.769E-05	48	0
1_1632 # 1926787 # 1927413 # -1 # ID=1_1632;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.506	GENOMAD.048443.VV	3.926E-62	213	2561
1_1664 # 1959248 # 1961806 # -1 # ID=1_1664;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.469	GENOMAD.118399.CP	6.103E-29	128	0
1_1194 # 1442328 # 1443548 # -1 # ID=1_1194;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.394	GENOMAD.057710.VV	5.217E-21	99	2561
1_1290 # 1554879 # 1555817 # 1 # ID=1_1290;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.410	GENOMAD.069665.VV	1.981E-07	55	2561
1_1386 # 1667230 # 1669578 # 1 # ID=1_1386;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.424	GENOMAD.190178.PC	2.278E-07	57	0
1_2703 # 3186035 # 3187012 # 1 # ID=1_2703;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.410	GENOMAD.148180.CP	2.445E-15	80	0
1_2767 # 3266311 # 3266664 # 1 # ID=1_2767;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.432	GENOMAD.136132.CP	7.751E-04	40	0
1_2799 # 3298921 # 3299853 # 1 # ID=1_2799;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.318	GENOMAD.010862.CC	6.259E-05	47	0
1_2863 # 3371418 # 3372107 # -1 # ID=1_2863;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.455	GENOMAD.034878.CC	1.500E-23	102	0
