assemblyΩ1_999	UniRef100_A0A174IJ48~K01935	54.3	199	86	2	1	198	5	199	2.95e-62	198
assemblyΩ1_937	UniRef100_K0IH16~K00520	32.7	168	103	5	2	165	7	168	1.17e-16	80.5
assemblyΩ2_240	UniRef100_A0A1Y0RIN8~K03696	46.5	187	94	2	4	186	27	211	2.54e-51	171
assemblyΩ1_7795	UniRef100_A5D1E6~K00059	36.0	178	110	2	18	195	42	215	1.94e-26	106
assemblyΩ1_6061	UniRef100_B2RKE4~K02066	54.4	195	89	0	2	196	15	209	1.45e-60	194
assemblyΩ1_2422	UniRef100_G4LUQ5~K02564	58.2	170	71	0	23	192	4	173	2.61e-65	204
assemblyΩ1_936	UniRef100_A0A0D2IXU8~K00382	38.7	186	107	2	1	179	11	196	2.25e-33	124
assemblyΩ1_1227	UniRef100_A0A0K6BRY6~K02003	97.5	198	5	0	1	198	24	221	3.17e-135	383
assemblyΩ2_329	UniRef100_A0A139T5W5~K02226	86.7	181	24	0	1	181	1	181	1.55e-114	329
assemblyΩ1_6727	UniRef100_A0A0K2REE1~K02316	31.5	162	107	3	9	168	4	163	1.43e-19	87.4
assemblyΩ1_4501	UniRef100_L7FPC8~K05658	55.1	187	83	1	9	194	2	188	1.55e-63	200
assemblyΩ2_532	UniRef100_G0H9Z3~K03596	45.2	177	95	1	19	193	1	177	1.39e-46	157
assemblyΩ1_6673	UniRef100_Q5L912~K03474	89.4	199	10	2	1	189	25	222	4.24e-120	345
assemblyΩ1_7724	UniRef100_F8ID37~K01740	44.9	176	97	0	17	192	1	176	1.61e-47	159
assemblyΩ2_1941	UniRef100_Q5LAQ8~K06287	90.7	193	18	0	1	193	1	193	2.13e-123	352
assemblyΩ2_1018	UniRef100_A0A0K6BVD8~K02039	95.8	192	8	0	1	192	19	210	1.26e-121	348
assemblyΩ1_7373	UniRef100_Q8A672~K02548	69.2	185	57	0	1	185	1	185	4.90e-84	252
assemblyΩ1_5725	UniRef100_A0A1C0W670~K09702	92.7	192	14	0	1	192	25	216	6.95e-134	379
assemblyΩ2_2427	UniRef100_A5DSZ4~K00030	37.4	171	103	4	20	186	2	172	4.88e-25	102
assemblyΩ2_756	UniRef100_A0A0A6ZZH8~K00266	38.2	165	96	4	7	167	8	170	8.37e-29	112
assemblyΩ2_200	UniRef100_A0A1M2S831~K18146	43.9	171	95	1	19	189	15	184	3.60e-37	133
assemblyΩ1_4401	UniRef100_A0A1G1TSK7~K03088	95.0	180	9	0	1	180	1	180	5.23e-118	337
assemblyΩ1_3423	UniRef100_A0A017PAT6~K03811	92.6	190	14	0	1	190	1	190	7.95e-113	325
assemblyΩ1_250	UniRef100_I7B6M2~K03778	39.6	197	105	3	6	188	35	231	2.35e-32	122
assemblyΩ1_6070	UniRef100_E4MC90~K01358	72.1	179	49	1	1	179	1	178	7.79e-83	250
assemblyΩ1_5876	UniRef100_Q5L8C4~K02933	97.4	189	5	0	1	189	1	189	2.53e-129	366
assemblyΩ1_3968	UniRef100_A0A076HGB2~K00133	51.1	184	86	3	3	184	45	226	6.31e-51	169
assemblyΩ1_3424	UniRef100_I4D9T2~K00949	31.2	189	113	8	8	182	4	189	2.86e-12	68.9
assemblyΩ1_3034	UniRef100_A0A0K6BQC5~K03088	95.6	182	8	0	1	182	1	182	4.42e-122	348
assemblyΩ1_2318	UniRef100_A0A149NDI6~K08999	95.8	189	8	0	1	189	1	189	5.50e-124	353
assemblyΩ1_2077	UniRef100_Q5LGH0~K00939	97.9	189	4	0	1	189	1	189	6.22e-130	368
assemblyΩ1_837	UniRef100_A0A1B1NED3~K00955	67.9	162	50	1	18	179	10	169	6.42e-70	216
assemblyΩ1_3847	UniRef100_A0A174HED3~K02356	99.5	188	1	0	1	188	1	188	2.09e-132	374
assemblyΩ1_2854	UniRef100_C3ZWF2~K05349	44.6	184	91	5	3	177	2	183	9.18e-44	150
assemblyΩ1_1805	UniRef100_A0A081ULI6~K03386	100	173	0	0	1	173	1	173	2.42e-124	353
assemblyΩ1_594	UniRef100_E1WUB8~K03088	91.4	187	16	0	1	187	1	187	3.42e-117	335
assemblyΩ3_462	UniRef100_Q5LD83~K02113	97.3	186	5	0	1	186	1	186	7.88e-127	360
assemblyΩ2_2097	UniRef100_A0A016CM25~K07240	93.4	167	11	0	1	167	1	167	1.75e-104	303
assemblyΩ2_892	UniRef100_A4CKH2~K01625	47.2	176	93	0	7	182	34	209	9.11e-57	183
assemblyΩ1_6931	UniRef100_A0A0K6BY49~K03088	64.6	189	56	4	1	184	1	183	5.81e-64	201
assemblyΩ1_5544	UniRef100_A0A0X8CR03~K07667	30.0	200	110	6	4	176	32	228	1.26e-11	67.4
assemblyΩ1_3670	UniRef100_Q5LI12~K00762	98.8	170	2	0	1	170	12	181	6.78e-118	338
assemblyΩ1_3278	UniRef100_A0A1S3J1B6~K01205	42.0	181	91	4	2	169	19	198	3.78e-48	161
assemblyΩ1_1612	UniRef100_A0A0K6BRV4~K03088	93.3	163	11	0	4	166	13	175	3.69e-106	307
assemblyΩ2_453	UniRef100_B3GX75~K03149	68.7	150	45	1	34	183	1	148	2.13e-65	203
assemblyΩ2_377	UniRef100_B5EC82~K06042	45.8	177	90	2	4	176	38	212	1.95e-37	134
assemblyΩ1_5717	UniRef100_A0A016CD33~K00567	77.3	172	39	0	1	172	1	172	3.88e-94	276
assemblyΩ1_3204	UniRef100_A0A089LXV2~K17103	35.4	175	97	4	7	181	4	162	5.45e-23	96.3
assemblyΩ1_289	UniRef100_A0A0D5BNA5~K02004	51.1	178	85	1	1	176	1	178	1.98e-49	165
assemblyΩ1_7087	UniRef100_A4G5F0~K01442	55.7	183	78	2	1	180	38	220	3.01e-69	215
assemblyΩ1_5862	UniRef100_M4RU89~K02886	54.6	183	81	2	1	182	43	224	1.86e-63	201
assemblyΩ1_5782	UniRef100_A5DCF7~K01679	45.6	149	81	0	27	175	22	170	5.55e-36	129
assemblyΩ1_4574	UniRef100_B1HN97~K21064	32.5	169	98	3	9	165	28	192	2.39e-16	79.3
assemblyΩ1_799	UniRef100_Q5LEQ9~K01462	98.4	184	3	0	1	184	1	184	9.62e-127	359
assemblyΩ3_97	UniRef100_A0A0K6BTG9~K00350	99.4	181	1	0	1	181	1	181	1.22e-102	299
assemblyΩ1_2645	UniRef100_A0A0K6BQC9~K03744	98.4	182	3	0	1	182	12	193	2.76e-123	351
assemblyΩ1_3959	UniRef100_Q64Z80~K09810	92.8	181	13	0	1	181	1	181	8.66e-116	333
assemblyΩ2_1496	UniRef100_A0A0U5M815~K02006	30.8	182	108	7	1	173	7	179	6.17e-13	70.5
assemblyΩ2_2435	UniRef100_A0A0K2RRQ1~K01703	46.1	178	95	1	2	178	12	189	4.55e-48	160
assemblyΩ2_920	UniRef100_K0EW14~K07669	36.5	181	93	3	4	166	1	177	1.96e-27	108
assemblyΩ2_465	UniRef100_D9RVK2~K00788	36.9	160	100	1	1	159	20	179	3.71e-31	117
assemblyΩ1_6453	UniRef100_A0A172Y1Z1~K03169	51.7	145	70	0	1	145	1	145	1.45e-48	161
assemblyΩ2_792	UniRef100_E1Z9N5~K13950	36.7	158	87	2	1	145	1	158	1.79e-19	86.7
assemblyΩ1_4049	UniRef100_A0A1L3GSW7~K15876	34.0	162	98	3	13	167	4	163	7.25e-25	100
assemblyΩ2_739	UniRef100_A0A1U7D6I6~K01956	43.9	180	97	2	1	176	33	212	5.13e-43	148
assemblyΩ2_350	UniRef100_A0A1D9FQ29~K00798	37.0	162	88	3	10	171	12	159	2.00e-22	94.4
assemblyΩ1_4701	UniRef100_A0A1U7RPY0~K16618	33.1	166	107	2	2	163	13	178	1.07e-20	90.5
assemblyΩ1_1184	UniRef100_A0A1X9U1L8~K03427	53.6	166	70	2	1	166	1	159	4.03e-54	175
assemblyΩ3_481	UniRef100_A0A126P8Q4~K15726	57.7	163	68	1	11	172	2	164	1.76e-63	199
assemblyΩ2_1234	UniRef100_B2UR21~K03218	38.9	162	99	0	13	174	32	193	3.57e-33	122
assemblyΩ2_452	UniRef100_E1WP98~K00788	79.1	172	35	1	1	172	1	171	5.51e-87	259
assemblyΩ1_6906	UniRef100_A0A0U4W156~K01823	34.0	153	95	5	8	156	21	171	2.95e-15	75.9
assemblyΩ1_1098	UniRef100_G2RQG0~K03111	32.3	167	104	3	1	162	3	165	2.10e-19	86.3
assemblyΩ1_899	UniRef100_A0A0K6BSA1~K03088	90.8	174	15	1	1	174	1	173	7.59e-103	298
assemblyΩ1_878	UniRef100_A0A1D8S086~K00615	39.2	158	94	2	18	173	1	158	5.42e-27	105
assemblyΩ1_349	UniRef100_A0A0D6BNH4~K00067	37.8	156	86	7	7	155	32	183	2.00e-17	81.6
assemblyΩ2_330	UniRef100_U6EVR0~K02227	43.6	163	87	2	11	168	2	164	2.11e-37	132
assemblyΩ1_4972	UniRef100_A0A139TGH5~K09924	93.1	160	11	0	1	160	26	185	2.01e-99	290
assemblyΩ1_3471	UniRef100_L0H8Z6~K00812	39.0	159	84	3	8	166	8	153	8.84e-25	99.8
assemblyΩ2_1418	UniRef100_A0A0X8Q2S5~K18138	50.0	148	73	1	3	149	14	161	1.40e-37	132
assemblyΩ1_7297	UniRef100_A0A1D9P319~K00945	42.6	176	95	1	1	170	44	219	4.54e-36	130
assemblyΩ3_428	UniRef100_J0WTI4~K00606	39.0	172	101	2	2	170	11	181	9.29e-33	121
assemblyΩ2_839	UniRef100_D6E8B2~K06147	53.8	158	73	0	1	158	1	158	7.16e-52	169
assemblyΩ2_59	UniRef100_A0A1G1U785~K01734	99.4	168	0	1	1	168	1	167	1.16e-120	343
assemblyΩ2_823	UniRef100_A0A139T4T8~K03839	95.9	170	6	1	1	170	43	211	5.06e-120	343
assemblyΩ1_2766	UniRef100_A0A0K6BRH0~K00339	97.6	170	4	0	1	170	1	170	2.12e-105	304
assemblyΩ1_4787	UniRef100_F7XVY7~K07568	41.6	161	93	1	3	163	33	192	5.24e-38	134
assemblyΩ1_4319	UniRef100_A0A141RAP8~K03088	97.6	168	4	0	1	168	1	168	3.71e-114	326
assemblyΩ1_3653	UniRef100_A0A0D2MJS4~K00827	33.3	174	98	5	2	157	17	190	3.50e-20	89.0
assemblyΩ1_2760	UniRef100_Q5LH49~K00331	99.4	157	1	0	1	157	26	182	1.40e-113	326
assemblyΩ1_4435	UniRef100_A0A0K6BNS2~K03558	93.4	167	11	0	1	167	1	167	1.79e-56	180
assemblyΩ2_1738	UniRef100_A0A1C3S9L3~K19425	40.4	146	78	1	4	149	5	141	2.07e-30	113
assemblyΩ2_293	UniRef100_S5C3C0~K03110&K03646	50.9	165	77	1	5	165	9	173	4.13e-48	160
assemblyΩ2_75	UniRef100_A0A1D9F8F6~K21071	35.5	155	81	3	21	157	1	154	5.39e-22	92.8
assemblyΩ1_5866	UniRef100_W5Z248~K02982	56.6	159	69	0	1	159	1	159	4.16e-56	180
assemblyΩ1_2400	UniRef100_A0A1G4G6V3~K03088	49.7	151	74	2	1	149	20	170	2.07e-41	142
assemblyΩ3_177	UniRef100_A0A1V0QEL2~K02003	42.8	152	83	2	15	165	8	156	4.42e-31	116
assemblyΩ1_7581	UniRef100_A0A139T444~K03088	92.5	160	10	2	1	160	19	176	2.71e-95	279
assemblyΩ2_2480	UniRef100_F8GQ12~K18902	39.3	163	99	0	2	164	22	184	8.80e-31	115
assemblyΩ1_1264	UniRef100_S5MT01~K21741	47.1	153	77	2	3	155	2	150	8.93e-35	125
assemblyΩ3_461	UniRef100_Q5LD84~K02109	95.7	163	7	0	1	163	3	165	1.03e-77	234
assemblyΩ2_1963	UniRef100_Q1J6I0~K01572	47.9	142	72	1	20	161	1	140	9.23e-38	132
assemblyΩ1_2294	UniRef100_J3MDP5~K00384	45.4	152	83	0	9	160	2	153	6.81e-34	122
assemblyΩ1_3954	UniRef100_D4L8Y5~K03308	31.8	154	103	2	2	153	13	166	2.33e-27	106
assemblyΩ3_18	UniRef100_A0A142EJF7~K00661	45.9	159	81	2	1	159	1	154	5.50e-39	136
assemblyΩ1_7221	UniRef100_A0A060R6I2~K20968	36.6	134	84	1	18	151	14	146	2.18e-25	100
assemblyΩ1_6905	UniRef100_A0A0K6BYW8~K00432	89.8	157	16	0	1	157	17	173	1.91e-103	299
assemblyΩ1_5796	UniRef100_A0A0K6BZ57~K01104	91.3	160	11	2	1	160	1	157	5.00e-103	297
assemblyΩ1_3511	UniRef100_D1JUC8~K03088	40.0	145	85	1	17	159	34	178	1.34e-28	109
assemblyΩ1_7320	UniRef100_A0A0K6BYC4~K03718	99.4	158	1	0	1	158	1	158	9.68e-112	319
assemblyΩ2_2134	UniRef100_U3TRK1~K05847	41.2	148	81	2	2	147	14	157	2.48e-25	101
assemblyΩ1_1618	UniRef100_Q9FDN5~K04047	96.2	157	6	0	1	157	1	157	2.89e-108	310
assemblyΩ4_118	UniRef100_A0A142YBA8~K13979	60.4	134	52	1	11	143	22	155	7.93e-49	160
assemblyΩ2_790	UniRef100_Q56YC7~K01696	51.5	130	61	1	26	153	5	134	1.06e-39	136
assemblyΩ1_5823	UniRef100_A0A0I9TYY2~K02601	99.3	152	1	0	5	156	29	180	8.05e-104	300
assemblyΩ1_4864	UniRef100_D0P1F6~K00382	39.2	153	91	2	4	155	23	174	2.44e-26	103
assemblyΩ1_4534	UniRef100_A0A1S3ZPF0~K09458	47.6	147	73	3	8	154	1	143	7.10e-36	127
assemblyΩ1_1723	UniRef100_A0A139L402~K03711	64.4	135	44	2	2	136	3	133	9.49e-55	174
assemblyΩ1_2078	UniRef100_Q9XDI7~K00760	96.8	155	5	0	1	155	24	178	1.25e-104	302
assemblyΩ2_2383	UniRef100_A0A0K6BWU1~K03711	98.7	153	2	0	1	153	1	153	6.13e-108	310
assemblyΩ2_620	UniRef100_B6WV83~K03617	54.6	163	65	1	1	154	1	163	9.53e-46	153
assemblyΩ2_122	UniRef100_A0A0X8X3E4~K02004	31.0	155	103	1	4	154	20	174	3.97e-18	82.4
assemblyΩ1_7316	UniRef100_D5EU03~K03559	45.9	148	71	2	3	150	7	145	2.24e-35	125
assemblyΩ1_5709	UniRef100_A0A016C9R2~K03624	99.4	154	1	0	1	154	1	154	1.81e-96	280
assemblyΩ1_5088	UniRef100_A0A0E2AJD5~K03718	99.4	154	1	0	1	154	8	161	9.83e-107	306
assemblyΩ1_4618	UniRef100_A0A060RE31~K03100	30.8	146	92	3	14	154	30	171	1.09e-20	89.0
assemblyΩ1_2495	UniRef100_A0A174GRN5~K00794	90.9	154	14	0	1	154	1	154	1.37e-100	291
assemblyΩ2_2447	UniRef100_A0A015VYR3~K03594	99.3	153	1	0	1	153	18	170	1.29e-106	306
assemblyΩ1_6235	UniRef100_A0A139K1T8~K00661	88.7	150	17	0	1	150	34	183	1.37e-88	261
assemblyΩ1_787	UniRef100_A0A0U2KYG0~K01868	54.0	126	58	0	21	146	1	126	3.82e-43	145
assemblyΩ2_588	UniRef100_A0A0K6BXH7~K01790	79.3	145	30	0	1	145	1	145	1.04e-84	251
assemblyΩ1_5768	UniRef100_A0A1B1FWZ0~K00798	39.2	153	81	3	9	150	6	157	2.25e-22	93.6
assemblyΩ1_3608	UniRef100_A4VTP4~K02004	37.0	146	90	1	6	151	33	176	1.58e-20	88.6
assemblyΩ1_2436	UniRef100_W2TPV2~K08656	36.4	140	86	1	13	149	5	144	5.73e-30	112
assemblyΩ3_490	UniRef100_G7UUE7~K02658	34.6	130	84	1	1	129	1	130	1.91e-17	79.3
assemblyΩ1_2401	UniRef100_F8ID37~K01740	39.3	150	90	1	1	149	28	177	6.38e-27	105
assemblyΩ1_1350	UniRef100_A0A109QEC2~K00275	42.0	150	86	1	1	150	18	166	2.09e-30	113
assemblyΩ1_4436	UniRef100_G4NV92~K02519	51.1	141	69	0	8	148	31	171	1.52e-46	154
assemblyΩ1_3946	UniRef100_A0A0H3NML8~K01580	44.8	134	73	1	16	148	18	151	4.55e-29	109
assemblyΩ2_463	UniRef100_A0A0D5L5F0~K21029	52.7	131	62	0	1	131	26	156	1.56e-38	134
assemblyΩ1_4538	UniRef100_U3K771~K00850	32.1	162	79	3	5	142	20	174	1.65e-18	83.6
assemblyΩ1_3663	UniRef100_I3UAI2~K00865	35.9	128	81	1	1	127	1	128	9.22e-19	83.2
assemblyΩ1_2427	UniRef100_A0A0T8QV61~K07139	42.9	140	79	1	3	141	24	163	5.51e-36	127
assemblyΩ3_105	UniRef100_K4KR98~K05591	34.1	129	82	2	22	147	1	129	3.68e-13	68.9
assemblyΩ1_5826	UniRef100_A0A139SZP2~K02864	98.6	146	2	0	1	146	25	170	1.52e-94	276
assemblyΩ1_1319	UniRef100_Q64WA9~K09457	97.8	135	3	0	1	135	1	135	1.18e-96	280
assemblyΩ1_602	UniRef100_R4M2B3~K03686	37.9	132	78	2	1	129	20	150	2.45e-20	87.4
assemblyΩ2_2381	UniRef100_A0A0K1Q9V6~K01939	44.6	139	77	0	1	139	17	155	3.84e-34	122
assemblyΩ1_5824	UniRef100_Q5L893~K02867	99.3	141	1	0	1	141	1	141	1.06e-93	273
assemblyΩ1_1978	UniRef100_A0A0K2RF91~K01689	65.5	142	49	0	3	144	4	145	1.34e-52	169
assemblyΩ2_273	UniRef100_A0A060R5T6~K07114	41.3	121	71	0	7	127	12	132	3.14e-25	99.4
assemblyΩ1_478	UniRef100_F9D205~K06959	62.3	138	52	0	1	138	1	138	7.02e-51	165
assemblyΩ1_330	UniRef100_G4M238~K00033	50.4	139	62	2	3	141	14	145	6.57e-37	129
assemblyΩ1_5895	UniRef100_Q5L8D7~K02879	97.9	142	3	0	1	142	20	161	6.61e-86	253
assemblyΩ3_103	UniRef100_R1FFW8~K12823	34.1	129	71	4	15	130	8	135	3.14e-11	63.2
assemblyΩ1_1154	UniRef100_G0EJ68~K01790	57.1	133	56	1	4	136	6	137	1.27e-49	161
assemblyΩ1_1008	UniRef100_X5DYZ8~K02004	34.3	134	88	0	8	141	13	146	6.67e-16	75.5
assemblyΩ2_1606	UniRef100_D1JT17~K03711	92.1	140	10	1	1	140	1	139	8.03e-93	270
assemblyΩ1_2652	UniRef100_W2TBM5~K02835	40.1	137	73	3	1	137	10	137	5.32e-29	108
assemblyΩ1_161	UniRef100_W0DA78~K00525	56.4	133	55	3	10	140	1	132	3.36e-42	142
assemblyΩ3_390	UniRef100_I4BUI0~K03413	31.2	125	80	2	1	124	1	120	2.18e-10	60.5
assemblyΩ2_709	UniRef100_A0A0S2HZC9~K11443	40.0	120	69	3	18	135	8	126	7.98e-22	90.1
assemblyΩ1_7013	UniRef100_A1ANI7~K06950	46.3	136	71	2	4	138	26	160	2.86e-35	125
assemblyΩ1_5190	UniRef100_A0A015PCP6~K03786	96.4	139	5	0	1	139	1	139	1.10e-92	270
assemblyΩ1_4330	UniRef100_Q8A250~K03925	74.2	128	33	0	1	128	8	135	3.69e-65	201
assemblyΩ1_1023	UniRef100_R4YA61~K07709	38.0	142	82	4	1	139	24	162	8.52e-22	91.3
assemblyΩ3_463	UniRef100_G7JUY1~K02111	46.3	123	66	0	5	127	4	126	8.47e-28	105
assemblyΩ1_3206	UniRef100_F2ICT8~K11991	58.0	131	44	2	12	131	6	136	1.54e-43	145
assemblyΩ2_2428	UniRef100_D4MT56~K00052	40.3	129	74	1	1	126	1	129	1.48e-25	99.8
assemblyΩ2_937	UniRef100_A0A238U5Z1~K02959	54.9	133	55	1	1	128	1	133	1.87e-40	138
assemblyΩ1_6185	UniRef100_A0A1S6HR23~K01867	44.6	121	58	1	1	121	1	112	6.77e-27	102
assemblyΩ1_4666	UniRef100_F5YG80~K07042	34.4	131	77	3	3	125	4	133	4.86e-15	73.2
assemblyΩ1_1455	UniRef100_A0A0D6BBT5~K01740	48.5	132	68	0	3	134	1	132	1.10e-39	135
assemblyΩ1_4478	UniRef100_A0A1G4G9G3~K03088	43.4	136	74	2	1	133	1	136	7.98e-32	116
assemblyΩ1_916	UniRef100_A0A1Y0HQV2~K03839	42.6	122	70	0	9	130	8	129	1.97e-33	119
assemblyΩ2_633	UniRef100_A0A0K6BVN2~K03803	92.4	131	10	0	1	131	1	131	3.73e-78	233
assemblyΩ1_7321	UniRef100_Q8A638~K00287	84.2	133	21	0	1	133	1	133	1.42e-76	229
assemblyΩ1_1318	UniRef100_Q5LFI4~K00783	99.2	129	1	0	1	129	1	129	1.56e-85	252
assemblyΩ1_7285	UniRef100_A0A1S3YGD9~K09591	41.3	109	60	3	21	126	18	125	8.62e-22	89.7
assemblyΩ2_1348	UniRef100_A0A076J9B1~K03741	37.7	130	81	0	1	130	28	157	9.13e-30	110
assemblyΩ1_7773	UniRef100_H6Q4D2~K02160	32.4	136	70	8	10	130	23	151	1.08e-06	51.2
assemblyΩ1_5636	UniRef100_A0A127ETW4~K11443	42.9	112	61	2	16	124	4	115	2.43e-22	90.9
assemblyΩ1_1302	UniRef100_A0A0B7LE71~K00259	48.5	132	64	2	1	129	1	131	7.73e-33	118
assemblyΩ1_6250	UniRef100_Q5L8W6~K02996	99.2	128	1	0	1	128	1	128	1.61e-82	243
assemblyΩ1_2759	UniRef100_A0A109RP81~K00330	47.7	111	58	0	6	116	6	116	8.10e-27	102
assemblyΩ1_2479	UniRef100_A0A0K6BQG7~K01493	98.4	128	2	0	1	128	18	145	7.88e-89	259
assemblyΩ1_1325	UniRef100_W8EW33~K03088	39.5	129	77	1	1	128	19	147	2.37e-25	99.4
assemblyΩ2_2280	UniRef100_M4RJL5~K07678	32.5	123	79	2	1	119	1	123	1.87e-14	70.9
assemblyΩ2_702	UniRef100_L7YAN9~K03748	47.5	120	61	1	1	120	30	147	7.09e-29	108
assemblyΩ1_6261	UniRef100_D3ID64~K01770	69.8	126	38	0	1	126	32	157	9.14e-63	194
assemblyΩ1_5855	UniRef100_P94799~K02906	50.4	117	57	1	10	126	1	116	4.18e-30	110
assemblyΩ1_6440	UniRef100_A0A139KQY0~K03282	100	126	0	0	1	126	15	140	3.02e-80	238
assemblyΩ1_6249	UniRef100_A0A142HP28~K02871	66.1	118	38	1	1	118	1	116	6.65e-53	169
assemblyΩ1_5598	UniRef100_Q64N36~K02437	95.2	125	6	0	1	125	1	125	8.36e-84	246
assemblyΩ1_2141	UniRef100_A0A0K6BQT0~K03075	99.2	126	1	0	1	126	1	126	2.76e-64	197
assemblyΩ1_2482	UniRef100_E1WLZ4~K01934	90.4	125	12	0	1	125	27	151	8.46e-80	237
assemblyΩ1_4937	UniRef100_A0A0D2M0L3~K01738	56.6	122	50	2	4	124	3	122	2.12e-38	131
assemblyΩ2_1639	UniRef100_A0A068N5X2~K00817	39.8	118	65	3	2	114	12	128	1.97e-19	83.6
assemblyΩ2_809	UniRef100_A0A0D3LNS9~K03413	37.7	122	75	1	1	122	1	121	1.03e-23	94.4
assemblyΩ2_1016	UniRef100_A0A1U8H702~K00793	39.6	106	46	6	13	117	1	89	4.06e-08	53.5
assemblyΩ1_2350	UniRef100_A0A139L6K1~K02888	90.9	121	11	0	1	121	1	121	2.01e-75	224
assemblyΩ2_1343	UniRef100_Q64RQ9~K03574	92.5	106	8	0	1	106	1	106	8.96e-67	203
assemblyΩ1_4460	UniRef100_A0A0S2ZLE1~K00048	62.9	116	43	0	4	119	3	118	1.42e-40	136
assemblyΩ1_838	UniRef100_F0LSD1~K00957	61.2	103	40	0	18	120	2	104	6.64e-36	124
assemblyΩ2_2404	UniRef100_A0A0P9I765~K01738	52.8	108	49	1	3	110	2	107	5.55e-36	124
assemblyΩ2_515	UniRef100_I3U7G8~K01265	51.4	105	50	1	14	118	1	104	1.95e-30	110
assemblyΩ1_3602	UniRef100_D4JRF5~K02003	44.3	97	54	0	2	98	18	114	8.25e-23	91.7
assemblyΩ3_474	UniRef100_W0NZA5~K03671	39.5	114	58	1	2	115	3	105	5.57e-23	91.7
assemblyΩ1_7648	UniRef100_F0LW60~K03310	41.4	111	61	3	8	116	15	123	9.17e-19	81.6
assemblyΩ1_4950	UniRef100_L7WI69~K03088	39.0	100	57	2	11	107	1	99	2.54e-12	64.3
assemblyΩ1_856	UniRef100_R1BZ72~K03257	40.6	106	63	0	11	116	1	106	6.76e-21	87.0
assemblyΩ2_2323	UniRef100_H6LH92~K04077	71.9	96	27	0	1	96	22	117	7.26e-40	134
assemblyΩ2_720	UniRef100_D4MP42~K01990	38.1	113	70	0	1	113	1	113	1.45e-21	89.0
assemblyΩ1_1305	UniRef100_A0A0K2RKW6~K00259	58.7	104	43	0	5	108	1	104	3.01e-38	130
assemblyΩ1_3796	UniRef100_A1CYM7~K11778	33.3	99	59	4	7	103	1	94	6.42e-07	50.1
assemblyΩ1_2366	UniRef100_A0A1C7GVP5~K01579	97.2	109	3	0	1	109	1	109	1.05e-70	212
assemblyΩ2_1096	UniRef100_M4RKN4~K00012	40.0	95	55	1	22	114	4	98	1.03e-17	78.2
assemblyΩ1_3712	UniRef100_W6RWS4~K02483	32.7	107	71	1	6	112	3	108	9.26e-08	52.8
assemblyΩ1_7712	UniRef100_A0A0A8F0R3~K18234	52.9	102	45	1	15	113	20	121	1.90e-28	105
assemblyΩ1_7886	UniRef100_A0A101DE91~K03413	38.8	103	62	1	9	111	16	117	6.60e-22	89.0
assemblyΩ1_2317	UniRef100_A0A0H3NYT7~K11537	50.5	109	49	2	1	109	23	126	1.61e-27	103
assemblyΩ2_667	UniRef100_A0A0K6BVN8~K10947	95.5	111	5	0	1	111	1	111	6.26e-72	215
assemblyΩ1_1210	UniRef100_I3UFD1~K07646	30.3	109	72	2	3	107	15	123	6.83e-10	58.5
assemblyΩ1_7609	UniRef100_A0A0K6BY12~K01737	96.4	110	4	0	1	110	1	110	7.34e-75	222
assemblyΩ1_2345	UniRef100_S5MG10~K01990	33.6	107	65	3	1	105	4	106	8.38e-10	57.8
assemblyΩ2_1331	UniRef100_A0A139TDC5~K06996	97.2	108	3	0	1	108	1	108	2.78e-72	216
assemblyΩ2_843	UniRef100_A0A0F8YAF8~K06147	48.4	91	47	0	9	99	1	91	7.32e-22	88.6
assemblyΩ1_5827	UniRef100_Q5L896~K02935	99.0	100	1	0	1	100	1	100	3.05e-47	153
assemblyΩ1_5652	UniRef100_V9VVZ9~K02426	36.8	114	60	2	8	109	7	120	7.35e-16	73.9
assemblyΩ1_2053	UniRef100_Q8YKN9~K02346	64.9	97	33	1	4	99	6	102	1.44e-37	128
assemblyΩ1_1053	UniRef100_R5DTB0~K07658	31.4	105	67	2	5	108	3	103	4.28e-08	53.5
assemblyΩ2_1314	UniRef100_W2E8X8~K02041	32.6	89	59	1	9	96	2	90	5.21e-10	58.2
assemblyΩ1_7631	UniRef100_A0A0K6BXA6~K00537	93.1	102	7	0	7	108	16	117	1.16e-63	194
assemblyΩ1_1113	UniRef100_A0A1C7H0K0~K07154	69.1	97	30	0	1	97	1	97	2.43e-45	147
assemblyΩ3_522	UniRef100_R5DTB0~K07658	38.8	98	58	1	1	96	7	104	3.28e-16	74.3
assemblyΩ1_7028	UniRef100_A0A060R891~K00057	55.0	109	47	1	1	107	19	127	1.52e-33	118
assemblyΩ1_4773	UniRef100_A0A0K6BNK6~K03536	93.5	107	7	0	1	107	20	126	6.77e-60	185
assemblyΩ1_5331	UniRef100_A0A172Y1X1~K03169	39.8	93	54	1	9	99	19	111	3.56e-17	76.6
assemblyΩ1_1356	UniRef100_A0A139LGS1~K01759	89.0	100	11	0	6	105	26	125	1.01e-65	199
assemblyΩ1_5197	UniRef100_A0A0K6C0Q3~K02834	95.8	95	4	0	1	95	1	95	3.45e-56	175
assemblyΩ4_358	UniRef100_A0A0H2YFY0~K01812	56.8	95	38	2	1	95	5	96	9.66e-36	123
assemblyΩ2_2457	UniRef100_B7QMP3~K03783	37.9	95	57	1	11	103	5	99	3.02e-15	71.2
