1_519 # 670856 # 673120 # 1 # ID=1_519;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.438	GENOMAD.104172.CP	2.170E-07	57	0
1_551 # 712307 # 712840 # 1 # ID=1_551;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.479	GENOMAD.195408.VC	1.417E-06	50	0
1_384 # 508097 # 509692 # -1 # ID=1_384;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.481	GENOMAD.154541.CP	4.380E-80	280	0
1_416 # 547785 # 548774 # 1 # ID=1_416;partial=00;start_type=TTG;rbs_motif=TAAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.357	GENOMAD.064569.CV	9.584E-164	513	0
1_512 # 659143 # 662427 # -1 # ID=1_512;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.432	GENOMAD.145895.CP	3.482E-07	57	0
1_544 # 702696 # 703451 # -1 # ID=1_544;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.429	GENOMAD.029727.CC	1.142E-26	112	0
1_2120 # 2476602 # 2477318 # 1 # ID=1_2120;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.427	GENOMAD.113319.CP	1.664E-77	259	0
1_2152 # 2512863 # 2513237 # 1 # ID=1_2152;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.469	GENOMAD.064266.VV	6.180E-10	58	2561
1_2314 # 2699185 # 2700738 # -1 # ID=1_2314;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.428	GENOMAD.002035.CC	4.027E-38	154	0
1_2378 # 2768051 # 2769517 # 1 # ID=1_2378;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.473	GENOMAD.133563.CP	4.439E-120	395	2561
1_2442 # 2853888 # 2855486 # -1 # ID=1_2442;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.481	GENOMAD.151094.CV	1.763E-55	207	0
1_2474 # 2908926 # 2910371 # -1 # ID=1_2474;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.519	GENOMAD.133343.CP	4.279E-204	638	0
1_2228 # 2596894 # 2598084 # -1 # ID=1_2228;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.479	GENOMAD.124216.CP	1.147E-05	50	0
1_2292 # 2674637 # 2674948 # 1 # ID=1_2292;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=3bp;genetic_code=11;gc_cont=0.391	GENOMAD.129419.VC	2.069E-05	44	0
1_107 # 139914 # 143051 # 1 # ID=1_107;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.440	GENOMAD.145895.CP	2.428E-19	97	0
1_267 # 362534 # 364474 # 1 # ID=1_267;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.435	GENOMAD.117183.CP	5.199E-69	251	0
1_299 # 401056 # 403500 # -1 # ID=1_299;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.476	GENOMAD.142037.CP	5.872E-22	105	2561
1_2208 # 2570887 # 2571183 # 1 # ID=1_2208;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.485	GENOMAD.006794.CC	3.117E-38	138	0
1_1198 # 1450777 # 1451862 # -1 # ID=1_1198;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.479	GENOMAD.157975.CP	1.675E-33	136	0
1_1230 # 1491915 # 1492553 # -1 # ID=1_1230;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.468	GENOMAD.121877.CP	2.921E-09	59	0
1_1294 # 1563187 # 1564764 # -1 # ID=1_1294;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.440	GENOMAD.141299.CP	4.572E-23	107	2561
1_1358 # 1637357 # 1638445 # 1 # ID=1_1358;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.436	GENOMAD.123340.CP	1.999E-05	49	0
1_4292 # 5106280 # 5106948 # 1 # ID=1_4292;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.447	GENOMAD.017141.CC	1.568E-17	84	0
1_4356 # 5198210 # 5199421 # 1 # ID=1_4356;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.564	GENOMAD.070923.CP	4.872E-136	437	0
1_3982 # 4722781 # 4723419 # 1 # ID=1_3982;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.427	GENOMAD.160295.CP	2.339E-04	44	0
1_4014 # 4767408 # 4767857 # -1 # ID=1_4014;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.416	GENOMAD.189423.VC	3.672E-04	42	0
1_4046 # 4803693 # 4804712 # -1 # ID=1_4046;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.468	GENOMAD.190205.CP	4.284E-36	143	0
1_4110 # 4905259 # 4908318 # 1 # ID=1_4110;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.460	GENOMAD.128977.CP	4.226E-05	50	0
1_4142 # 4951674 # 4955156 # 1 # ID=1_4142;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.430	GENOMAD.153525.CP	1.143E-08	62	0
1_2517 # 2962811 # 2964070 # -1 # ID=1_2517;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.442	GENOMAD.136340.CP	3.904E-17	87	0
1_2549 # 3012393 # 3014030 # -1 # ID=1_2549;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.444	GENOMAD.171128.VC	2.713E-37	152	2561
1_3863 # 4580178 # 4581020 # 1 # ID=1_3863;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.473	GENOMAD.170246.CP	2.342E-55	197	0
1_3866 # 4583340 # 4584269 # -1 # ID=1_3866;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.557	GENOMAD.121035.CP	1.695E-06	52	0
1_3898 # 4623449 # 4623868 # -1 # ID=1_3898;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.433	GENOMAD.104094.CV	3.038E-74	244	2561
1_3930 # 4661523 # 4664630 # -1 # ID=1_3930;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.454	GENOMAD.145692.CP	4.010E-08	60	0
1_4058 # 4827801 # 4828778 # 1 # ID=1_4058;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.452	GENOMAD.151274.CP	4.754E-14	76	2561
1_812 # 999969 # 1002293 # -1 # ID=1_812;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.383	GENOMAD.147185.CP	3.343E-16	86	0
1_844 # 1037975 # 1038736 # -1 # ID=1_844;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.482	GENOMAD.084812.CP	7.130E-58	203	0
1_64 # 85917 # 87374 # 1 # ID=1_64;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.436	GENOMAD.133563.CP	1.677E-110	367	2561
1_192 # 252627 # 253124 # -1 # ID=1_192;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.410	GENOMAD.176629.VC	3.700E-93	300	2561
1_224 # 309631 # 310314 # -1 # ID=1_224;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.465	GENOMAD.153263.CV	2.643E-26	110	0
1_256 # 349538 # 352051 # -1 # ID=1_256;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.468	GENOMAD.005945.CC	6.259E-15	82	0
1_3080 # 3632641 # 3634173 # -1 # ID=1_3080;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.295	GENOMAD.196230.CP	1.528E-36	149	0
1_3112 # 3673794 # 3674243 # -1 # ID=1_3112;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.467	GENOMAD.013405.CC	3.005E-79	259	2561
1_3144 # 3716861 # 3721405 # -1 # ID=1_3144;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.470	GENOMAD.003045.CC	0.000E+00	1049	0
1_4178 # 4991962 # 4993056 # 1 # ID=1_4178;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.391	GENOMAD.210284.CP	1.832E-09	62	0
1_4242 # 5047286 # 5049790 # -1 # ID=1_4242;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.550	GENOMAD.183332.PC	1.134E-17	91	0
1_4274 # 5088231 # 5088641 # 1 # ID=1_4274;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.370	GENOMAD.017041.CC	9.947E-44	156	0
1_4338 # 5174479 # 5174865 # 1 # ID=1_4338;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.380	GENOMAD.008764.CC	9.295E-41	147	0
1_3105 # 3662543 # 3664570 # 1 # ID=1_3105;partial=00;start_type=TTG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.516	GENOMAD.121328.VV	1.529E-06	54	2561
1_3137 # 3704341 # 3705864 # -1 # ID=1_3137;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.436	GENOMAD.115175.CV	5.739E-34	141	0
1_3053 # 3601330 # 3602514 # 1 # ID=1_3053;partial=00;start_type=TTG;rbs_motif=AAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.489	GENOMAD.001808.CC	3.951E-84	286	0
1_2349 # 2734388 # 2735224 # -1 # ID=1_2349;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.464	GENOMAD.127001.CP	7.062E-08	56	2561
1_2381 # 2771944 # 2772600 # -1 # ID=1_2381;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.495	GENOMAD.031103.VV	5.978E-20	91	2561
1_2477 # 2914501 # 2915682 # -1 # ID=1_2477;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.532	GENOMAD.024411.CC	1.307E-47	179	0
1_2509 # 2953567 # 2955756 # -1 # ID=1_2509;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.475	GENOMAD.112907.CP	4.177E-07	56	0
1_2573 # 3039821 # 3041125 # -1 # ID=1_2573;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.445	GENOMAD.168089.CP	5.501E-05	48	0
1_2605 # 3085158 # 3086393 # 1 # ID=1_2605;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.444	GENOMAD.057710.VV	7.542E-17	86	2561
1_870 # 1065498 # 1066301 # -1 # ID=1_870;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.427	GENOMAD.191412.PC	1.660E-10	64	0
1_902 # 1102805 # 1104043 # 1 # ID=1_902;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.395	GENOMAD.171712.CP	4.167E-08	58	0
1_966 # 1202688 # 1204259 # 1 # ID=1_966;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.446	GENOMAD.206904.VV	1.009E-157	506	2561
1_1094 # 1350930 # 1352159 # -1 # ID=1_1094;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.427	GENOMAD.179055.CP	1.845E-12	72	0
1_1158 # 1407474 # 1410857 # -1 # ID=1_1158;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.426	GENOMAD.121280.CP	2.735E-09	64	0
1_3424 # 4052576 # 4052752 # -1 # ID=1_3424;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.379	GENOMAD.000148.CC	2.994E-13	64	0
1_3488 # 4112776 # 4115301 # -1 # ID=1_3488;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.481	GENOMAD.024689.CC	1.087E-71	264	0
1_3552 # 4184679 # 4186364 # -1 # ID=1_3552;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.482	GENOMAD.074877.CP	3.483E-08	59	0
1_3584 # 4229811 # 4230926 # -1 # ID=1_3584;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.363	GENOMAD.196911.CP	1.958E-39	154	0
1_1630 # 1924820 # 1926013 # 1 # ID=1_1630;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;genetic_code=11;gc_cont=0.515	GENOMAD.088852.VV	1.122E-204	635	2561
1_1694 # 1984924 # 1987398 # 1 # ID=1_1694;partial=00;start_type=GTG;rbs_motif=TAAAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.417	GENOMAD.126028.CP	3.243E-42	171	2561
1_1758 # 2068174 # 2068908 # -1 # ID=1_1758;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.461	GENOMAD.146723.VC	1.967E-78	262	2561
1_1822 # 2141021 # 2141635 # 1 # ID=1_1822;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;genetic_code=11;gc_cont=0.509	GENOMAD.127385.CP	2.495E-09	59	0
1_1854 # 2173832 # 2174242 # 1 # ID=1_1854;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.496	GENOMAD.110051.CP	2.365E-17	80	0
1_1886 # 2208788 # 2210047 # 1 # ID=1_1886;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.363	GENOMAD.216237.CP	6.044E-44	169	0
1_1454 # 1738098 # 1739573 # 1 # ID=1_1454;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.474	GENOMAD.057710.VV	1.002E-19	96	2561
1_1518 # 1818759 # 1819745 # 1 # ID=1_1518;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.378	GENOMAD.114697.CP	5.255E-08	57	0
1_1550 # 1857306 # 1857686 # 1 # ID=1_1550;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.425	GENOMAD.001704.CC	3.415E-34	128	0
1_1614 # 1907239 # 1908174 # 1 # ID=1_1614;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.538	GENOMAD.061060.VV	3.549E-85	285	2561
1_2873 # 3382199 # 3382690 # -1 # ID=1_2873;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.451	GENOMAD.108572.CP	2.777E-70	234	0
1_1148 # 1396395 # 1398239 # -1 # ID=1_1148;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.486	GENOMAD.151075.PC	0.000E+00	1052	0
1_1212 # 1470427 # 1471617 # -1 # ID=1_1212;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.522	GENOMAD.109635.CP	4.525E-94	315	0
1_340 # 459987 # 461084 # 1 # ID=1_340;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.463	GENOMAD.132496.CP	2.552E-49	183	2561
1_372 # 491832 # 492401 # 1 # ID=1_372;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.416	GENOMAD.114514.CV	3.905E-07	52	0
1_404 # 535718 # 536887 # 1 # ID=1_404;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.341	GENOMAD.141957.CP	1.053E-183	574	0
1_468 # 611063 # 612049 # 1 # ID=1_468;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.439	GENOMAD.190075.CP	7.597E-84	282	0
1_500 # 641392 # 642684 # -1 # ID=1_500;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.462	GENOMAD.083966.VV	3.698E-39	155	2561
1_564 # 720295 # 722808 # -1 # ID=1_564;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.519	GENOMAD.183332.PC	6.903E-19	95	0
1_4365 # 5207701 # 5208699 # 1 # ID=1_4365;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.464	GENOMAD.145819.CP	1.702E-05	49	0
2_18 # 19330 # 20130 # -1 # ID=2_18;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.333	GENOMAD.046894.PP	3.094E-31	126	0
3_10 # 17823 # 19148 # -1 # ID=3_10;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.469	GENOMAD.128997.CP	1.011E-45	175	0
3_42 # 54038 # 54352 # 1 # ID=3_42;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.406	GENOMAD.142879.CP	4.341E-06	46	0
5_6 # 3359 # 4183 # -1 # ID=5_6;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.461	GENOMAD.206182.CP	2.443E-20	94	0
1_78 # 109261 # 109608 # -1 # ID=1_78;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.489	GENOMAD.141308.VP	4.083E-11	61	2561
1_110 # 146015 # 147796 # 1 # ID=1_110;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.445	GENOMAD.049302.CC	2.963E-54	205	0
1_1900 # 2223307 # 2224638 # 1 # ID=1_1900;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.459	GENOMAD.130329.CP	5.665E-09	61	2561
1_1932 # 2263085 # 2265241 # -1 # ID=1_1932;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.387	GENOMAD.142037.CP	3.308E-13	76	2561
1_2028 # 2378138 # 2378599 # -1 # ID=1_2028;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.481	GENOMAD.117320.CP	7.133E-72	238	0
1_2060 # 2419049 # 2419690 # 1 # ID=1_2060;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.486	GENOMAD.126217.CP	1.819E-36	139	0
1_3104 # 3661051 # 3661824 # 1 # ID=1_3104;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.455	GENOMAD.114357.CP	1.506E-11	67	0
1_3136 # 3703245 # 3704267 # -1 # ID=1_3136;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.461	GENOMAD.101053.CP	3.188E-09	61	2561
1_3200 # 3789123 # 3789314 # -1 # ID=1_3200;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.495	GENOMAD.063185.PP	9.647E-19	80	0
1_3264 # 3859908 # 3861629 # 1 # ID=1_3264;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.445	GENOMAD.147647.CP	3.009E-44	174	0
1_3328 # 3933232 # 3934452 # -1 # ID=1_3328;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.434	GENOMAD.141957.CP	1.918E-46	176	0
1_3360 # 3970144 # 3970719 # -1 # ID=1_3360;partial=00;start_type=TTG;rbs_motif=TAAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.408	GENOMAD.003883.CC	2.628E-31	123	0
1_52 # 71673 # 72563 # -1 # ID=1_52;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.478	GENOMAD.171760.PV	1.347E-05	49	0
1_116 # 155998 # 157251 # 1 # ID=1_116;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.498	GENOMAD.095329.CP	4.250E-71	249	0
1_148 # 196165 # 197298 # -1 # ID=1_148;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.446	GENOMAD.147684.CP	2.304E-10	65	0
1_212 # 285185 # 288502 # -1 # ID=1_212;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.407	GENOMAD.163503.VV	4.651E-05	50	2561
1_244 # 336783 # 337796 # 1 # ID=1_244;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;genetic_code=11;gc_cont=0.444	GENOMAD.011536.CC	7.417E-68	236	0
1_2370 # 2760805 # 2762649 # -1 # ID=1_2370;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.491	GENOMAD.104176.VV	3.693E-15	82	2561
1_2402 # 2807834 # 2808853 # 1 # ID=1_2402;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.503	GENOMAD.000397.CC	4.913E-07	54	0
1_2434 # 2840597 # 2841664 # 1 # ID=1_2434;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.507	GENOMAD.138157.CP	2.932E-37	147	0
1_2466 # 2894413 # 2898117 # 1 # ID=1_2466;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.499	GENOMAD.121610.CV	8.786E-24	112	2561
1_2530 # 2987698 # 2991723 # 1 # ID=1_2530;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.483	GENOMAD.194487.CP	4.436E-07	57	0
1_2444 # 2857152 # 2860160 # -1 # ID=1_2444;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.490	GENOMAD.126007.CP	2.358E-09	64	0
1_2540 # 3003902 # 3004915 # -1 # ID=1_2540;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.467	GENOMAD.146710.CP	3.011E-58	208	0
1_2572 # 3039017 # 3039703 # -1 # ID=1_2572;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.469	GENOMAD.000559.CC	8.047E-90	294	2561
1_2604 # 3083685 # 3084719 # 1 # ID=1_2604;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.464	GENOMAD.113192.CP	2.472E-07	55	0
1_3712 # 4394979 # 4397039 # -1 # ID=1_3712;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.467	GENOMAD.120770.CP	1.756E-46	183	2561
1_3808 # 4520791 # 4521390 # -1 # ID=1_3808;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.387	GENOMAD.154398.CV	1.280E-70	237	2561
1_3840 # 4557715 # 4558569 # 1 # ID=1_3840;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.343	GENOMAD.093409.CP	1.904E-09	61	0
1_3872 # 4592633 # 4593391 # 1 # ID=1_3872;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.484	GENOMAD.030338.CC	7.437E-57	200	0
1_3904 # 4630074 # 4632260 # 1 # ID=1_3904;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=14bp;genetic_code=11;gc_cont=0.481	GENOMAD.129045.CP	6.716E-149	490	2561
1_3968 # 4708163 # 4709929 # 1 # ID=1_3968;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;genetic_code=11;gc_cont=0.444	GENOMAD.096147.VV	2.242E-09	63	2561
1_4000 # 4745227 # 4748625 # -1 # ID=1_4000;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.407	GENOMAD.133120.CP	9.610E-05	49	0
1_4194 # 5006699 # 5007265 # -1 # ID=1_4194;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.429	GENOMAD.105354.CP	5.417E-40	148	0
1_4258 # 5066134 # 5067456 # -1 # ID=1_4258;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=7bp;genetic_code=11;gc_cont=0.514	GENOMAD.107047.CP	5.619E-05	48	0
1_4290 # 5104694 # 5105533 # 1 # ID=1_4290;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.460	GENOMAD.106578.CP	1.656E-69	238	0
2_7 # 6691 # 7221 # -1 # ID=2_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.375	GENOMAD.166718.PV	2.879E-09	58	0
2_39 # 33210 # 33851 # -1 # ID=2_39;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.357	GENOMAD.096144.PP	1.078E-61	212	0
